x,y,s,kappa,dkappa,theta
-324.048288136,207.226635343,6.698382731,0.0777986073,0.0413870483,2.8429257341
-324.067295012,207.232470962,6.7182652826,0.0786221679,0.0414548831,2.8444807539
-324.086310987,207.238276861,6.7381478341,0.0794470407,0.041519052,2.8460521614
-324.10533611,207.244052715,6.7580303856,0.080273153,0.0415795679,2.8476399819
-324.124370426,207.249798198,6.7779129372,0.0811004324,0.0416364436,2.8492442393
-324.143413982,207.25551298,6.7977954887,0.0819288065,0.0416896919,2.8508649562
-324.162466822,207.261196733,6.8176780402,0.0827582033,0.0417393255,2.8525021535
-324.181528989,207.266849129,6.8375605918,0.0835885512,0.0417853573,2.854155851
-324.200600523,207.272469836,6.8574431433,0.0844197786,0.0418278001,2.8558260667
-324.219681465,207.278058524,6.8773256949,0.0852518143,0.0418666667,2.8575128175
-324.238771852,207.283614861,6.8972082464,0.0860845873,0.0419019697,2.8592161188
-324.257871721,207.289138515,6.9170907979,0.0869180269,0.0419337222,2.8609359844
-324.276981107,207.294629154,6.9369733495,0.0877520626,0.0419619367,2.862672427
-324.296100044,207.300086443,6.956855901,0.0885866243,0.0419866262,2.8644254577
-324.315228563,207.30551005,6.9767384526,0.0894216419,0.0420078034,2.8661950863
-324.334366695,207.310899638,6.9966210041,0.0902570457,0.0420254811,2.8679813211
-324.353514467,207.316254874,7.0165035556,0.0910927663,0.042039672,2.8697841691
-324.372671908,207.321575421,7.0363861072,0.0919287346,0.0420503891,2.871603636
-324.391839041,207.326860944,7.0562686587,0.0927648815,0.0420576451,2.8734397259
-324.41101589,207.332111106,7.0761512103,0.0936011383,0.0420614527,2.8752924418
-324.430202477,207.33732557,7.0960337618,0.0944374367,0.0420618248,2.8771617851
-324.44939882,207.342503999,7.1159163133,0.0952737084,0.0420587742,2.879047756
-324.468604939,207.347646056,7.1357988649,0.0961098856,0.0420523136,2.8809503533
-324.487820848,207.352751402,7.1556814164,0.0969459005,0.0420424559,2.8828695744
-324.507046563,207.357819699,7.175563968,0.0977816857,0.0420292138,2.8848054155
-324.526282094,207.362850609,7.1954465195,0.0986171742,0.0420126002,2.8867578713
-324.545527453,207.367843793,7.215329071,0.0994522989,0.0419926277,2.8887269352
-324.564782648,207.372798912,7.2352116226,0.1002869932,0.0419693093,2.8907125993
-324.584047685,207.377715628,7.2550941741,0.1011211907,0.0419426577,2.8927148545
-324.603322567,207.3825936,7.2749767256,0.1019548253,0.0419126857,2.8947336902
-324.622607299,207.38743249,7.2948592772,0.102787831,0.0418794061,2.8967690945
-324.641901879,207.392231957,7.3147418287,0.1036201423,0.0418428317,2.8988210543
-324.661206306,207.396991663,7.3346243803,0.1044516938,0.0418029752,2.9008895551
-324.680520577,207.401711269,7.3545069318,0.1052824203,0.0417598496,2.9029745812
-324.699844684,207.406390433,7.3743894833,0.1061122569,0.0417134675,2.9050761155
-324.719178621,207.411028818,7.3942720349,0.1069411391,0.0416638417,2.9071941397
-324.738522376,207.415626083,7.4141545864,0.1077690025,0.0416109851,2.9093286342
-324.757875937,207.420181889,7.434037138,0.1085957829,0.0415549104,2.911479578
-324.77723929,207.424695898,7.4539196895,0.1094214165,0.0414956305,2.9136469491
-324.796612417,207.429167769,7.473802241,0.1102458398,0.0414331581,2.9158307239
-324.8159953,207.433597164,7.4936847926,0.1110689893,0.041367506,2.9180308778
-324.835387917,207.437983745,7.5135673441,0.1118908019,0.041298687,2.9202473848
-324.854790245,207.442327172,7.5334498957,0.1127112149,0.041226714,2.9224802178
-324.874202258,207.446627109,7.5533324472,0.1135301656,0.0411515996,2.9247293482
-324.893623927,207.450883216,7.5732149987,0.1143475918,0.0410733567,2.9269947464
-324.913055222,207.455095157,7.5930975503,0.1151634312,0.0409919981,2.9292763815
-324.932496111,207.459262594,7.6129801018,0.1159776222,0.0409075366,2.9315742212
-324.951946558,207.463385191,7.6328626534,0.1167901032,0.0408199849,2.9338882323
-324.971406525,207.467462611,7.6527452049,0.1176008128,0.0407293559,2.93621838
-324.990875972,207.471494519,7.6726277564,0.1184096899,0.0406356624,2.9385646285
-325.010354858,207.475480579,7.692510308,0.1192166738,0.040538917,2.9409269409
-325.029843138,207.479420457,7.7123928595,0.120021704,0.0404391328,2.9433052789
-325.049340764,207.483313818,7.732275411,0.1208247201,0.0403363223,2.945699603
-325.068847686,207.487160328,7.7521579626,0.121625662,0.0402304985,2.9481098726
-325.088363853,207.490959655,7.7720405141,0.1224244701,0.0401216741,2.9505360459
-325.10788921,207.494711467,7.7919230657,0.1232210847,0.0400098619,2.9529780798
-325.1274237,207.498415431,7.8118056172,0.1240154467,0.0398950747,2.9554359301
-325.146967264,207.502071217,7.8316881687,0.1248074968,0.0397773252,2.9579095515
-325.166519839,207.505678494,7.8515707203,0.1255971765,0.0396566264,2.9603988973
-325.186081361,207.509236934,7.8714532718,0.1263844272,0.0395329909,2.96290392
-325.205651764,207.512746208,7.8913358234,0.1271691906,0.0394064317,2.9654245706
-325.225230976,207.516205988,7.9112183749,0.1279514087,0.0392769613,2.9679607991
-325.244818927,207.519615947,7.9311009264,0.1287310238,0.0391445927,2.9705125543
-325.264415542,207.52297576,7.950983478,0.1295079784,0.0390093387,2.9730797839
-325.284020742,207.526285102,7.9708660295,0.1302822152,0.038871212,2.9756624344
-325.303634449,207.529543649,7.9907485811,0.1310536772,0.0387302254,2.9782604513
-325.323256581,207.532751077,8.0106311326,0.1318223077,0.0385863918,2.9808737787
-325.342887051,207.535907066,8.0305136841,0.1325880503,0.0384397239,2.9835023598
-325.362525773,207.539011294,8.0503962357,0.1333508486,0.0382902345,2.9861461366
-325.382172656,207.542063442,8.0702787872,0.1341106468,0.0381379363,2.9888050501
-325.401827607,207.545063192,8.0901613388,0.134867389,0.0379828423,2.9914790401
-325.421490532,207.548010227,8.1100438903,0.13562102,0.0378249652,2.9941680451
-325.441161332,207.550904229,8.1299264418,0.1363714843,0.0376643177,2.9968720029
-325.460839906,207.553744886,8.1498089934,0.1371187272,0.0375009127,2.9995908499
-325.480526151,207.556531884,8.1696915449,0.1378626938,0.037334763,3.0023245215
-325.500219962,207.559264909,8.1895740964,0.1386033297,0.0371658813,3.0050729521
-325.519921229,207.561943653,8.209456648,0.1393405809,0.0369942805,3.0078360748
-325.539629842,207.564567805,8.2293391995,0.1400743932,0.0368199733,3.0106138218
-325.559345687,207.567137058,8.2492217511,0.140804713,0.0366429726,3.0134061243
-325.579068647,207.569651105,8.2691043026,0.141531487,0.036463291,3.0162129123
-325.598798604,207.572109643,8.2889868541,0.1422546619,0.0362809415,3.0190341146
-325.618535435,207.574512366,8.3088694057,0.1429741848,0.0360959368,3.0218696594
-325.638279017,207.576858974,8.3287519572,0.143690003,0.0359082897,3.0247194733
-325.658029222,207.579149167,8.3486345088,0.1444020642,0.035718013,3.0275834822
-325.677785921,207.581382647,8.3685170603,0.1451103161,0.0355251195,3.030461611
-325.697548982,207.583559116,8.3883996118,0.145814707,0.035329622,3.0333537833
-325.717318269,207.585678279,8.4082821634,0.146515185,0.0351315332,3.0362599219
-325.737093646,207.587739844,8.4281647149,0.1472116989,0.034930866,3.0391799485
-325.756874972,207.589743519,8.4480472665,0.1479041975,0.0347276331,3.0421137837
-325.776662104,207.591689014,8.467929818,0.1485926299,0.0345218475,3.0450613472
-325.796454898,207.593576042,8.4878123695,0.1492769455,0.0343135217,3.0480225577
-325.816253206,207.595404316,8.5076949211,0.1499570939,0.0341026687,3.0509973327
-325.836056876,207.597173554,8.5275774726,0.150633025,0.0338893012,3.053985589
-325.855865756,207.598883472,8.5474600242,0.1513046889,0.033673432,3.0569872422
-325.875679691,207.600533792,8.5673425757,0.151972036,0.033455074,3.0600022069
-325.895498522,207.602124234,8.5872251272,0.1526350169,0.0332342398,3.0630303969
-325.915322087,207.603654524,8.6071076788,0.1532935826,0.0330109424,3.0660717249
-325.935150225,207.605124387,8.6269902303,0.1539476842,0.0327851944,3.0691261025
-325.954982769,207.606533552,8.6468727818,0.1545972731,0.0325570087,3.0721934405
-325.974819551,207.60788175,8.6667553334,0.1552423009,0.0323263981,3.0752736487
-325.994660399,207.609168713,8.6866378849,0.1558827197,0.0320933754,3.078366636
-326.014505141,207.610394176,8.7065204365,0.1565184814,0.0318579533,3.0814723103
-326.0343536,207.611557877,8.726402988,0.1571495386,0.0316201447,3.0845905784
-326.054205599,207.612659556,8.7462855395,0.157775844,0.0313799623,3.0877213464
-326.074060955,207.613698954,8.7661680911,0.1583973504,0.0311374189,3.0908645193
-326.093919487,207.614675815,8.7860506426,0.1590140111,0.0308925274,3.0940200012
-326.113781007,207.615589888,8.8059331942,0.1596257795,0.0306453005,3.0971876954
-326.133645329,207.61644092,8.8258157457,0.1602326093,0.030395751,3.1003675041
-326.15351226,207.617228663,8.8456982972,0.1608344544,0.0301438918,3.1035593286
-326.17338161,207.617952873,8.8655808488,0.161431269,0.0298897355,3.1067630694
-326.193253181,207.618613305,8.8854634003,0.1620230076,0.029633295,3.109978626
-326.213126776,207.619209718,8.9053459519,0.162609625,0.0293745831,3.1132058971
-326.233002196,207.619741876,8.9252285034,0.163191076,0.0291136126,3.1164447803
-326.252879238,207.620209543,8.9451110549,0.1637673159,0.0288503962,3.1196951725
-326.272757698,207.620612485,8.9649936065,0.1643383002,0.0285849468,3.1229569696
-326.292637367,207.620950474,8.984876158,0.1649039845,0.0283172772,3.1262300668
-326.312518038,207.621223281,9.0047587096,0.165464325,0.0280474001,3.1295143582
-326.332399499,207.621430682,9.0246412611,0.1660192777,0.0277753283,3.132809737
-326.352281536,207.621572457,9.0445238126,0.1665687993,0.0275010747,3.1361160959
-326.372163933,207.621648385,9.0644063642,0.1671128464,0.027224652,3.1394333262
-326.392046473,207.621658251,9.0842889157,0.1676513761,0.026946073,-3.1404239883
-326.411928936,207.621601842,9.1041714672,0.1681843456,0.0266653505,-3.1370853436
-326.431811098,207.621478948,9.1240540188,0.1687117124,0.0263824974,-3.1337361576
-326.451692736,207.621289362,9.1439365703,0.1692334343,0.0260975263,-3.1303765423
-326.471573624,207.62103288,9.1638191219,0.1697494693,0.0258104501,-3.1270066104
-326.491453533,207.620709301,9.1837016734,0.1702597756,0.0255212816,-3.1236264752
-326.511332233,207.620318426,9.2035842249,0.1707643119,0.0252300336,-3.1202362511
-326.53120949,207.619860061,9.2234667765,0.1712630368,0.0249367188,-3.1168360532
-326.551085072,207.619334015,9.243349328,0.1717559095,0.02464135,-3.1134259975
-326.570958741,207.618740097,9.2632318796,0.1722428891,0.0243439402,-3.1100062008
-326.59083026,207.618078124,9.2831144311,0.1727239353,0.0240445019,-3.1065767806
-326.610699388,207.617347912,9.3029969826,0.1731990079,0.0237430481,-3.1031378553
-326.630565884,207.616549282,9.3228795342,0.1736680668,0.0234395916,-3.0996895441
-326.650429504,207.61568206,9.3427620857,0.1741310724,0.023134145,-3.0962319669
-326.670290002,207.614746072,9.3626446373,0.1745879854,0.0228267213,-3.0927652444
-326.690147131,207.613741148,9.3825271888,0.1750387664,0.0225173331,-3.0892894983
-326.710000643,207.612667125,9.4024097403,0.1754833765,0.0222059934,-3.0858048507
-326.729850287,207.611523838,9.4222922919,0.1759217771,0.0218927148,-3.0823114249
-326.74969581,207.610311128,9.4421748434,0.1763539298,0.0215775103,-3.0788093445
-326.769536959,207.609028841,9.462057395,0.1767797964,0.0212603925,-3.0752987343
-326.789373478,207.607676824,9.4819399465,0.1771993389,0.0209413742,-3.0717797196
-326.809205111,207.606254928,9.501822498,0.1776125198,0.0206204684,-3.0682524265
-326.829031598,207.604763008,9.5217050496,0.1780193015,0.0202976876,-3.0647169819
-326.848852681,207.603200923,9.5415876011,0.1784196471,0.0199730448,-3.0611735133
-326.868668098,207.601568533,9.5614701526,0.1788135195,0.0196465528,-3.0576221491
-326.888477586,207.599865705,9.5813527042,0.1792008821,0.0193182243,-3.0540630184
-326.908280881,207.598092308,9.6012352557,0.1795816985,0.0189880721,-3.050496251
-326.928077718,207.596248214,9.6211178073,0.1799559327,0.018656109,-3.0469219773
-326.94786783,207.594333299,9.6410003588,0.1803235487,0.0183223478,-3.0433403286
-326.96765095,207.592347444,9.6608829103,0.1806845109,0.0179868013,-3.0397514369
-326.987426807,207.590290531,9.6807654619,0.181038784,0.0176494823,-3.0361554347
-327.007195133,207.588162449,9.7006480134,0.1813863328,0.0173104036,-3.0325524555
-327.026955655,207.585963088,9.720530565,0.1817271224,0.016969578,-3.0289426333
-327.046708101,207.583692343,9.7404131165,0.1820611183,0.0166270182,-3.0253261028
-327.066452199,207.581350113,9.760295668,0.1823882861,0.0162827371,-3.0217029994
-327.086187673,207.578936299,9.7801782196,0.1827085917,0.0159367475,-3.0180734593
-327.105914248,207.576450809,9.8000607711,0.1830220013,0.0155890621,-3.0144376191
-327.125631647,207.573893551,9.8199433227,0.1833284812,0.0152396937,-3.0107956165
-327.145339595,207.571264441,9.8398258742,0.1836279982,0.0148886552,-3.0071475893
-327.165037812,207.568563394,9.8597084257,0.1839205191,0.0145359593,-3.0034936766
-327.18472602,207.565790333,9.8795909773,0.1842060112,0.0141816188,-2.9998340175
-327.20440394,207.562945184,9.8994735288,0.1844844418,0.0138256465,-2.9961687523
-327.224071292,207.560027875,9.9193560804,0.1847557787,0.0134680552,-2.9924980217
-327.243727795,207.55703834,9.9392386319,0.1850199898,0.0131088577,-2.988821967
-327.263373167,207.553976515,9.9591211834,0.1852770432,0.0127480668,-2.9851407302
-327.283007126,207.550842343,9.979003735,0.1855269075,0.0123856952,-2.9814544539
-327.302629391,207.547635768,9.9988862865,0.1857695513,0.0120217559,-2.9777632814
-327.322239679,207.544356738,10.018768838,0.1860049436,0.0116562615,-2.9740673566
-327.341837705,207.541005208,10.0386513896,0.1862330535,0.0112892248,-2.9703668239
-327.361423188,207.537581134,10.0585339411,0.1864538506,0.0109206587,-2.9666618285
-327.381021628,207.534079783,10.0784426832,0.1866698953,0.0107822774,-2.9629476117
-327.400606908,207.530505661,10.0983514253,0.1868831514,0.0106405238,-2.9592291214
-327.420178755,207.526858695,10.1182601675,0.1870935521,0.010495439,-2.9555064137
-327.439736882,207.523138854,10.1381689096,0.1873010315,0.0103470642,-2.9517795462
-327.459281002,207.519346108,10.1580776517,0.1875055246,0.0101954405,-2.9480485777
-327.478810828,207.51548043,10.1779863938,0.187706967,0.0100406088,-2.9443135682
-327.498326071,207.511541796,10.1978951359,0.1879052954,0.0098826103,-2.9405745791
-327.517826444,207.507530185,10.217803878,0.188100447,0.0097214861,-2.9368316731
-327.537311657,207.503445576,10.2377126201,0.18829236,0.0095572772,-2.9330849141
-327.556781421,207.499287953,10.2576213623,0.1884809735,0.0093900248,-2.929334367
-327.576235447,207.4950573,10.2775301044,0.1886662273,0.0092197698,-2.9255800982
-327.595673445,207.490753607,10.2974388465,0.1888480619,0.0090465535,-2.9218221751
-327.615095125,207.486376862,10.3173475886,0.1890264189,0.0088704169,-2.9180606665
-327.634500196,207.481927059,10.3372563307,0.1892012405,0.0086914011,-2.9142956421
-327.653888369,207.477404194,10.3571650728,0.1893724698,0.0085095471,-2.9105271729
-327.673259352,207.472808265,10.3770738149,0.1895400507,0.008324896,-2.906755331
-327.692612854,207.468139273,10.3969825571,0.1897039279,0.008137489,-2.9029801895
-327.711948584,207.46339722,10.4168912992,0.189864047,0.007947367,-2.8992018228
-327.731266252,207.458582113,10.4368000413,0.1900203543,0.0077545713,-2.8954203061
-327.750565566,207.453693962,10.4567087834,0.190172797,0.0075591428,-2.891635716
-327.769846234,207.448732776,10.4766175255,0.1903213232,0.0073611227,-2.8878481298
-327.789107966,207.44369857,10.4965262676,0.1904658815,0.007160552,-2.884057626
-327.80835047,207.438591362,10.5164350097,0.1906064217,0.0069574719,-2.8802642842
-327.827573455,207.433411171,10.5363437519,0.1907428941,0.0067519233,-2.8764681848
-327.84677663,207.428158019,10.556252494,0.1908752502,0.0065439475,-2.8726694094
-327.865959704,207.422831932,10.5761612361,0.1910034418,0.0063335854,-2.8688680402
-327.885122387,207.417432937,10.5960699782,0.191127422,0.0061208782,-2.8650641608
-327.904264386,207.411961065,10.6159787203,0.1912471445,0.0059058669,-2.8612578554
-327.923385413,207.406416351,10.6358874624,0.1913625638,0.0056885926,-2.8574492092
-327.942485178,207.40079883,10.6557962045,0.1914736352,0.0054690965,-2.8536383083
-327.961563389,207.395108542,10.6757049467,0.191580315,0.0052474195,-2.8498252399
-327.980619758,207.389345529,10.6956136888,0.1916825601,0.0050236029,-2.8460100916
-327.999653996,207.383509836,10.7155224309,0.1917803283,0.0047976875,-2.8421929523
-328.018665815,207.377601511,10.735431173,0.1918735783,0.0045697147,-2.8383739114
-328.037654925,207.371620605,10.7553399151,0.1919622694,0.0043397253,-2.8345530593
-328.056621038,207.365567172,10.7752486572,0.1920463621,0.0041077606,-2.8307304873
-328.075563869,207.359441269,10.7951573993,0.1921258173,0.0038738615,-2.8269062871
-328.09448313,207.353242954,10.8150661415,0.192200597,0.0036380692,-2.8230805516
-328.113378535,207.346972291,10.8349748836,0.1922706638,0.0034004248,-2.8192533742
-328.132249798,207.340629346,10.8548836257,0.1923359813,0.0031609693,-2.815424849
-328.151096634,207.334214186,10.8747923678,0.1923965139,0.0029197439,-2.811595071
-328.16991876,207.327726883,10.8947011099,0.1924522267,0.0026767896,-2.8077641358
-328.188715892,207.321167512,10.914609852,0.1925030857,0.0024321474,-2.8039321397
-328.207487748,207.314536149,10.9345185941,0.1925490577,0.0021858586,-2.8000991797
-328.226234045,207.307832874,10.9544273362,0.1925901104,0.0019379641,-2.7962653533
-328.244954502,207.301057772,10.9743360784,0.1926262122,0.001688505,-2.7924307588
-328.263648839,207.294210928,10.9942448205,0.1926573323,0.0014375225,-2.7885954952
-328.282316778,207.287292432,11.0141535626,0.1926834409,0.0011850576,-2.7847596618
-328.300958039,207.280302375,11.0340623047,0.1927045088,0.0009311514,-2.7809233588
-328.319572346,207.273240852,11.0539710468,0.1927205077,0.0006758449,-2.7770866867
