x,y
-321.256988525,252.324005127
-321.29800415,252.337005615
-321.346984863,252.341995239
-321.364013672,252.367996216
-321.37701416,252.404998779
-321.395996094,252.444000244
-321.391998291,252.48500061
-321.411987305,252.509002686
-321.432006836,252.529006958
-321.457000732,252.550003052
-321.472991943,252.57800293
-321.492004395,252.600006104
-321.506988525,252.619995117
-321.518005371,252.651000977
-321.540008545,252.679992676
-321.558990479,252.70199585
-321.57598877,252.718994141
-321.597991943,252.73399353
-321.619995117,252.746994019
-321.647003174,252.768997192
-321.661987305,252.794998169
-321.682006836,252.81300354
-321.699005127,252.830001831
-321.721984863,252.850006104
-321.731994629,252.878997803
-321.75,252.899993896
-321.764007568,252.916000366
-321.774993896,252.929992676
-321.786987305,252.949005127
-321.79800415,252.966003418
-321.804992676,252.988998413
-321.822998047,253.013000488
-321.843994141,253.022003174
-321.858001709,253.037994385
-321.894989014,253.037002563
-321.929992676,253.037994385
-321.949005127,253.057006836
-321.970001221,253.078994751
-321.985992432,253.104995728
-322.003997803,253.130996704
-322.011993408,253.156997681
-321.996002197,253.20199585
-321.984985352,253.240005493
-321.985992432,253.276000977
-321.984008789,253.320007324
-322.023010254,253.330993652
-322.042999268,253.367004395
-322.035003662,253.42300415
-322.040985107,253.460006714
-322.058990479,253.488998413
-322.069000244,253.522003174
-322.07901001,253.561004639
-322.092010498,253.595001221
-322.106994629,253.64100647
-322.130004883,253.67300415
-322.167999268,253.712997437
-322.188995361,253.75100708
-322.191009521,253.794998169
-322.213012695,253.843002319
-322.216003418,253.88999939
-322.243988037,253.929000854
-322.260009766,253.968994141
-322.243988037,254.048995972
-322.259002686,254.102005005
-322.269989014,254.149002075
-322.303009033,254.20199585
-322.309997559,254.268997192
-322.317993164,254.322998047
-322.320007324,254.369995117
-322.45098877,258.42199707
-322.441986084,258.462005615
-322.433990479,258.49899292
-322.429992676,258.533996582
-322.428009033,258.571014404
-322.415008545,258.609985352
-322.403015137,258.644989014
-322.394989014,258.675994873
-322.391998291,258.709014893
-322.385009766,258.739013672
-322.384002686,258.769012451
-322.377990723,258.799987793
-322.368011475,258.830993652
-322.356994629,258.860992432
-322.354003906,258.889007568
-322.346008301,258.915985107
-322.338012695,258.942993164
-322.32800293,258.975006104
-322.322998047,259.005004883
-322.324005127,259.031005859
-322.316986084,259.053985596
-322.312988281,259.07800293
-322.304992676,259.105010986
-322.29699707,259.135009766
-322.29598999,259.164001465
-322.289001465,259.191009521
-322.286010742,259.217987061
-322.277008057,259.24899292
-322.269012451,259.290008545
-322.265014648,259.335998535
-322.261993408,259.378997803
-322.257995605,259.429992676
-322.239013672,259.486999512
-322.240997314,259.542999268
-322.238006592,259.604003906
-322.230010986,259.669006348
-322.225006104,259.734008789
-322.216003418,259.791992188
-322.191986084,259.845001221
-322.170013428,259.898986816
-322.153991699,259.95199585
-322.145996094,260
-322.136993408,260.041992188
-322.108001709,260.080993652
-322.097991943,260.121002197
-322.088989258,260.161987305
-322.067993164,260.20401001
-322.053985596,260.252990723
-322.033996582,260.305999756
-322.018005371,260.361999512
-321.981994629,260.424987793
-321.958007812,260.494995117
-321.933013916,260.566009521
-321.903015137,260.647003174
-321.872009277,260.721984863
-321.842987061,260.803009033
-321.804992676,260.886993408
-321.772003174,260.981994629
-321.739990234,261.084991455
-321.70300293,261.184997559
-321.667999268,261.282989502
-321.62399292,261.385009766
-321.588989258,261.484008789
-321.562011719,261.592010498
-321.471984863,261.779998779
-321.440002441,261.867004395
-321.417999268,261.959991455
-321.377990723,262.045013428
-321.347991943,262.131011963
-321.354003906,262.216003418
-321.329986572,262.29699707
-321.286010742,262.367004395
-321.242004395,262.438995361
-321.222991943,262.511993408
-321.197998047,262.584014893
-321.195007324,262.666992188
-321.17401123,262.740997314
-321.144989014,262.812988281
-321.114990234,262.881011963
-321.089996338,262.95401001
-321.062988281,263.032012939
-321.036987305,263.105987549
-321.009002686,263.184997559
-321.005004883,263.265991211
-320.997009277,263.342987061
-320.983001709,263.42098999
-320.959014893,263.492004395
-320.92401123,263.571014404
-320.888000488,263.645996094
-320.843994141,263.723999023
-320.829986572,263.79598999
-320.795013428,263.877990723
-320.765991211,263.958007812
-320.742004395,264.040008545
-320.707000732,264.12298584
-320.687011719,264.221008301
-320.657989502,264.307006836
-320.641998291,264.398010254
-320.614013672,264.484008789
-320.617004395,264.588012695
-320.601013184,264.687988281
-320.591003418,264.782012939
-320.54901123,264.87399292
-320.496002197,264.967987061
-320.472991943,265.067993164
-320.432006836,265.164001465
-320.395996094,265.260986328
-320.356994629,265.363006592
-320.342010498,265.468994141
-320.300994873,265.57800293
-320.263000488,265.677001953
-320.221984863,265.776000977
-320.196990967,265.877990723
-320.161987305,265.971008301
-320.12298584,266.066986084
-320.080993652,266.158996582
-320.04699707,266.259002686
-320.015014648,266.338012695
-319.979003906,266.420013428
-319.972991943,266.510986328
-319.976013184,266.605010986
-319.945007324,266.682006836
-319.920013428,266.75100708
-319.890991211,266.815002441
-319.860992432,266.885009766
-319.838989258,266.95199585
-319.816986084,267.015991211
-319.786987305,267.082000732
-319.759002686,267.147003174
-319.735992432,267.216003418
-319.700012207,267.289001465
-319.669006348,267.360992432
-319.628997803,267.437011719
-319.595001221,267.510009766
-319.562011719,267.587005615
-319.515014648,267.651000977
-319.490997314,267.722991943
-319.459991455,267.776000977
-319.411010742,267.833007812
-319.367004395,267.920013428
-319.334014893,268.010009766
-319.29901123,268.087005615
-319.264007568,268.178985596
-319.234985352,268.246002197
-319.212005615,268.287994385
-319.17098999,268.356994629
-319.131988525,268.428985596
-319.015991211,268.486999512
-319.00100708,268.54901123
-318.958007812,268.608001709
-318.915008545,268.661987305
-318.87600708,268.717010498
-318.867004395,268.772003174
-318.842010498,268.82901001
-318.816009521,268.87701416
-318.794006348,268.933013916
-318.778015137,268.976989746
-318.756988525,269.019989014
-318.746002197,269.057006836
-318.725006104,269.095001221
-318.713012695,269.132995605
-318.696014404,269.17401123
-318.680999756,269.208007812
-318.661987305,269.239990234
-318.644989014,269.265991211
-318.631988525,269.290985107
-318.628997803,269.317993164
-318.618988037,269.347991943
-318.609985352,269.371002197
-318.602996826,269.390014648
-318.585998535,269.411010742
-318.57901001,269.428985596
-318.57901001,269.447998047
-318.572998047,269.462005615
-318.567993164,269.476013184
-318.566986084,269.488006592
-318.562011719,269.505004883
-318.565002441,269.516998291
-318.561004639,269.527008057
-318.559997559,269.536010742
-318.554992676,269.544006348
-318.552001953,269.552001953
-318.550994873,269.559997559
-318.554992676,269.566009521
-318.549987793,269.569000244
-318.54699707,269.574005127
-318.544006348,269.575012207
-318.542999268,269.57800293
-318.54800415,269.57901001
-318.544006348,269.57901001
-318.545013428,269.57800293
-318.549987793,269.57901001
-318.549987793,269.57800293
-318.544006348,269.57800293
-318.54800415,269.57901001
-318.545013428,269.57800293
-318.542999268,269.57800293
-318.54800415,269.580993652
-318.542999268,269.57598877
-318.541992188,269.57901001
-318.542999268,269.57901001
-318.542999268,269.57901001
