x,y
-315.217987061,166.964996338
-315.247009277,166.951004028
-315.287994385,166.938995361
-315.319000244,166.927993774
-315.347991943,166.916000366
-315.381988525,166.902999878
-315.415985107,166.891998291
-315.446990967,166.880004883
-315.476013184,166.871002197
-315.492004395,166.865005493
-315.509002686,166.86000061
-315.526000977,166.854003906
-315.540985107,166.848007202
-315.550994873,166.845001221
-315.558990479,166.841003418
-315.565002441,166.841003418
-315.57699585,166.832000732
-315.589996338,166.82800293
-315.602996826,166.822998047
-315.621002197,166.820999146
-315.640014648,166.815994263
-315.661010742,166.807998657
-315.682006836,166.802001953
-315.708007812,166.792007446
-315.736999512,166.781005859
-315.774993896,166.772994995
-315.808013916,166.761001587
-315.838989258,166.74899292
-315.880004883,166.738998413
-315.929992676,166.729003906
-315.971984863,166.718994141
-316.015991211,166.710006714
-316.058013916,166.697998047
-316.109985352,166.684997559
-316.160003662,166.675994873
-316.207000732,166.667007446
-316.273010254,166.656997681
-316.316986084,166.647003174
-316.368988037,166.632995605
-316.42199707,166.619995117
-316.473999023,166.610992432
-316.523986816,166.604003906
-316.57699585,166.598007202
-316.619995117,166.589996338
-316.661987305,166.582992554
-316.70199585,166.57699585
-316.743011475,166.565994263
-316.778015137,166.561004639
-316.805999756,166.554000854
-316.830993652,166.552001953
-316.861999512,166.552001953
-316.888000488,166.546005249
-316.95098877,166.537002563
-316.989013672,166.537002563
-317.022003174,166.533996582
-317.063995361,166.524002075
-317.109985352,166.516998291
-317.165008545,166.514007568
-317.207000732,166.513000488
-317.247009277,166.503005981
-317.286987305,166.50100708
-317.317993164,166.5
-317.342010498,166.494995117
-317.367004395,166.492004395
-317.399993896,166.488006592
-317.424987793,166.48500061
-317.447998047,166.481994629
-317.473999023,166.481002808
-317.5,166.479003906
-317.540985107,166.475006104
-317.569000244,166.470001221
-317.597991943,166.464996338
-317.635009766,166.464996338
-317.678985596,166.464004517
-317.709991455,166.464004517
-317.763000488,166.457000732
-317.802001953,166.455001831
-317.841003418,166.453994751
-317.87399292,166.455993652
-317.910003662,166.457000732
-317.959991455,166.460006714
-318.00201416,166.457000732
-318.028015137,166.453994751
-318.052001953,166.453994751
-318.070007324,166.455001831
-318.102996826,166.45300293
-318.108001709,166.453994751
-318.115997314,166.45199585
-318.122009277,166.45199585
-318.117004395,166.45300293
-318.117004395,166.45300293
-318.118988037,166.45199585
-318.114013672,166.451004028
-318.114013672,166.45199585
-318.122009277,166.451004028
-318.121002197,166.455993652
-318.130004883,166.455001831
-318.135009766,166.453994751
-318.152008057,166.455993652
-318.165985107,166.457992554
-318.179992676,166.458999634
-318.196014404,166.458999634
-318.208007812,166.460998535
-318.222991943,166.462997437
-318.233001709,166.464004517
-318.240997314,166.466003418
-318.24798584,166.462997437
-318.257995605,166.460998535
-318.260009766,166.462005615
-318.264007568,166.462005615
-318.259002686,166.464004517
-318.257995605,166.462005615
-318.263000488,166.462997437
-318.257995605,166.464996338
-318.263000488,166.464996338
-318.272003174,166.462997437
-318.285003662,166.464004517
-318.29800415,166.464996338
-318.308990479,166.466003418
-318.32901001,166.468002319
-318.343994141,166.466995239
-318.365997314,166.466995239
-318.385986328,166.466995239
-318.402008057,166.470993042
-318.420013428,166.470993042
-318.438995361,166.473007202
-318.462005615,166.473999023
-318.483001709,166.477005005
-318.50100708,166.479003906
-318.528015137,166.479003906
-318.553985596,166.481994629
-318.572998047,166.48399353
-318.596984863,166.486999512
-318.62399292,166.488998413
-318.644989014,166.490997314
-318.669006348,166.486999512
-318.694000244,166.490005493
-318.726013184,166.488998413
-318.75100708,166.492996216
-318.776000977,166.49899292
-318.811004639,166.503005981
-318.858001709,166.503997803
-318.885986328,166.511001587
-318.916992188,166.51600647
-318.95199585,166.520004272
-318.976989746,166.520996094
-319.027008057,166.529006958
-319.062011719,166.537002563
-319.108001709,166.542007446
-319.156005859,166.550994873
-319.197998047,166.56199646
-319.256011963,166.576004028
-319.302001953,166.585006714
-319.359985352,166.591003418
-319.415008545,166.604003906
-319.473999023,166.621994019
-319.531005859,166.643005371
-319.584991455,166.656005859
-319.636993408,166.669998169
-319.683013916,166.684997559
-319.717987061,166.699005127
-319.752990723,166.708999634
-319.776000977,166.714996338
-319.79800415,166.720001221
-319.816009521,166.727005005
-319.82800293,166.729995728
-319.843994141,166.736999512
-319.869995117,166.746994019
-319.904998779,166.759994507
-319.95300293,166.776000977
-319.993988037,166.789993286
-320.058013916,166.807998657
-320.114990234,166.830993652
-320.178985596,166.852996826
-320.260986328,166.871994019
-320.341003418,166.899002075
-320.412994385,166.929000854
-320.493988037,166.957000732
-320.567993164,166.981002808
-320.640991211,167
-320.699005127,167.026000977
-320.756011963,167.050003052
-320.816986084,167.069000244
-320.867004395,167.085006714
-320.903991699,167.104995728
-320.954986572,167.12399292
-321.006988525,167.138000488
-321.039001465,167.152999878
-321.082000732,167.169006348
-321.122009277,167.184005737
-321.160003662,167.201004028
-321.210998535,167.214996338
-321.256988525,167.233001709
-321.309997559,167.25
-321.375,167.270004272
-321.424987793,167.289001465
-321.484985352,167.309005737
-321.528991699,167.332000732
-321.570007324,167.354003906
-321.625,167.373001099
-321.684997559,167.395004272
-321.742004395,167.417999268
-321.799987793,167.438995361
-321.859008789,167.457992554
-321.919006348,167.477996826
-321.990997314,167.494003296
-322.039001465,167.518005371
-322.07699585,167.539001465
-322.119995117,167.552993774
-322.17401123,167.567001343
-322.213989258,167.57699585
-322.247009277,167.591003418
-322.277008057,167.604003906
-322.308013916,167.613998413
-322.338989258,167.625
-322.389007568,167.639007568
-322.411010742,167.647003174
-322.425994873,167.654998779
-322.445007324,167.664001465
-322.466003418,167.673995972
-322.489990234,167.682006836
-322.510986328,167.68699646
-322.536010742,167.695007324
-322.559997559,167.70199585
-322.588989258,167.710006714
-322.608001709,167.718994141
-322.62701416,167.727996826
-322.644012451,167.73399353
-322.660003662,167.740997314
-322.678009033,167.748001099
-322.70098877,167.755004883
-322.720001221,167.764007568
-322.736999512,167.770004272
-322.757995605,167.777999878
-322.785003662,167.783996582
-322.811004639,167.792007446
-322.842987061,167.804000854
-322.87399292,167.817001343
-322.912994385,167.830993652
-322.95300293,167.839996338
-323.00201416,167.854003906
-323.037994385,167.873001099
-323.07800293,167.893005371
-323.121002197,167.912002563
-323.178985596,167.927001953
-323.223999023,167.951004028
-323.276000977,167.970993042
-323.32901001,167.990005493
-323.385986328,168.009002686
-323.440002441,168.031997681
-323.492004395,168.055999756
-323.553985596,168.074005127
-323.611999512,168.091003418
-323.666992188,168.10899353
-323.721008301,168.128005981
-323.764007568,168.149002075
-323.803985596,168.164001465
-323.846984863,168.175003052
-323.884002686,168.184997559
-323.912994385,168.197998047
-323.941986084,168.210998535
-323.970001221,168.222000122
-324,168.233001709
-324.023986816,168.244995117
-324.044006348,168.253005981
-324.066986084,168.263000488
-324.088989258,168.272003174
-324.111999512,168.279006958
-324.138000488,168.285003662
-324.161987305,168.292007446
-324.183990479,168.304000854
-324.212005615,168.317993164
-324.247009277,168.332992554
-324.281005859,168.348007202
-324.320007324,168.35899353
-324.361999512,168.375
-324.408996582,168.391998291
-324.458007812,168.410003662
-324.510009766,168.429992676
-324.567993164,168.449996948
-324.62701416,168.473999023
-324.686004639,168.5
-324.75100708,168.522003174
-324.820007324,168.546005249
-324.884002686,168.57800293
-324.958007812,168.606002808
-325.032989502,168.632995605
-325.106994629,168.660995483
-325.184997559,168.692993164
-325.265014648,168.725006104
-325.346984863,168.753997803
-325.424987793,168.789993286
-325.50201416,168.822998047
-325.572998047,168.850997925
-325.658996582,168.876998901
-325.734985352,168.912002563
-325.809997559,168.945007324
-325.885009766,168.968002319
-325.959991455,168.99899292
-326.028015137,169.031997681
-326.102996826,169.057006836
-326.174987793,169.085006714
-326.242004395,169.117996216
-326.309997559,169.143997192
-326.381011963,169.173995972
-326.457000732,169.197006226
-326.523010254,169.225006104
-326.584014893,169.259002686
-326.649993896,169.283004761
-326.713012695,169.304992676
-326.779998779,169.333999634
-326.910003662,169.384994507
-326.973999023,169.414001465
-327.037994385,169.442993164
-327.104003906,169.468994141
-327.17199707,169.492996216
-327.242004395,169.514007568
-327.303009033,169.548995972
-327.372009277,169.57699585
-327.441009521,169.604003906
-327.510009766,169.632003784
-327.582000732,169.656997681
-327.653015137,169.686004639
-327.723999023,169.720001221
-327.792999268,169.744003296
-327.868011475,169.770004272
-327.940002441,169.792999268
-327.99899292,169.820999146
-328.058990479,169.843002319
-328.109008789,169.863998413
-328.161987305,169.886993408
-328.209014893,169.904006958
-328.257995605,169.919998169
-328.29598999,169.93800354
-328.333007812,169.953994751
-328.369995117,169.972000122
-328.403991699,169.983001709
-328.440002441,169.992004395
-328.468994141,170.003005981
-328.496002197,170.011993408
-328.519989014,170.022994995
-328.539001465,170.031005859
-328.558990479,170.037994385
-328.566009521,170.044998169
-328.57598877,170.050003052
-328.584014893,170.052993774
-328.588989258,170.054000854
-328.588989258,170.055999756
-328.592987061,170.057006836
-328.604003906,170.061004639
-328.617004395,170.065994263
-328.630004883,170.074005127
-328.648986816,170.080001831
-328.667999268,170.085006714
-328.700012207,170.091995239
-328.729003906,170.100997925
-328.764007568,170.111999512
-328.803009033,170.121994019
-328.841003418,170.136001587
-328.885986328,170.149993896
-328.933013916,170.169998169
-328.979003906,170.188995361
-329.031005859,170.207000732
-329.080993652,170.227996826
-329.140991211,170.246994019
-329.191986084,170.268005371
-329.24899292,170.289001465
-329.307006836,170.307006836
-329.365997314,170.328994751
-329.42098999,170.347000122
-329.481994629,170.363006592
-329.545013428,170.386993408
-329.606994629,170.408004761
-329.665985107,170.429000854
-329.735992432,170.45300293
-329.803009033,170.475997925
-329.864990234,170.503997803
-329.928009033,170.526992798
-329.981994629,170.546005249
-330.032989502,170.56300354
-330.091003418,170.580993652
-330.136993408,170.600997925
-330.177001953,170.615005493
-330.216003418,170.626998901
-330.260009766,170.639007568
-330.304992676,170.658996582
-330.351989746,170.675994873
-330.402008057,170.692993164
-330.459014893,170.712005615
-330.519012451,170.727996826
-330.57800293,170.757003784
-330.645996094,170.783004761
-330.717987061,170.807006836
-330.790985107,170.837005615
-330.871002197,170.865997314
-330.955993652,170.895996094
-331.040008545,170.927001953
-331.131988525,170.953994751
-331.221984863,170.98399353
-331.307006836,171.020004272
-331.390991211,171.044998169
-331.464996338,171.07699585
-331.540008545,171.100997925
-331.608001709,171.12399292
-331.667999268,171.147994995
-331.727996826,171.171005249
-331.781005859,171.190002441
-331.832000732,171.207992554
-331.878997803,171.223999023
-331.928009033,171.242004395
-331.970001221,171.261001587
-332.007995605,171.272994995
-332.044006348,171.283004761
-332.079986572,171.294006348
-332.109985352,171.305999756
-332.138000488,171.319000244
-332.162994385,171.32800293
-332.183990479,171.337005615
-332.204986572,171.341995239
-332.225006104,171.350006104
-332.25100708,171.360992432
-332.279998779,171.367996216
-332.305999756,171.380004883
-332.334991455,171.393005371
-332.37399292,171.401000977
-332.403991699,171.410995483
-332.441986084,171.417999268
-332.471984863,171.429000854
-332.507995605,171.444000244
-332.542999268,171.458999634
-332.57901001,171.470001221
-332.614990234,171.479003906
-332.648010254,171.494003296
-332.686004639,171.507003784
-332.721008301,171.520996094
-332.757995605,171.533004761
-332.795013428,171.544006348
-332.832000732,171.559005737
-332.87298584,171.572998047
-332.911987305,171.585998535
-332.950012207,171.597000122
-332.989990234,171.611999512
-333.032989502,171.625
-333.07699585,171.636001587
-333.119995117,171.645004272
-333.157989502,171.664001465
-333.199005127,171.684005737
-333.239013672,171.701004028
-333.283996582,171.714996338
-333.334014893,171.731994629
-333.386993408,171.75
-333.441009521,171.770996094
-333.50100708,171.792999268
-333.557006836,171.813995361
-333.609985352,171.832992554
-333.67098999,171.85899353
-333.726989746,171.880996704
-333.778015137,171.895004272
-333.829986572,171.912994385
-333.87600708,171.929000854
-333.914001465,171.947006226
-333.95098877,171.962997437
-333.989013672,171.975006104
-334.020996094,171.98500061
-334.053009033,171.990997314
-334.07699585,172.00100708
-334.100006104,172.007003784
-334.12298584,172.013000488
-334.140991211,172.020004272
-334.157012939,172.026000977
-334.180999756,172.035003662
-334.208007812,172.044998169
-334.236999512,172.055999756
-334.274993896,172.067993164
-334.308013916,172.091003418
-334.348999023,172.106002808
-334.394989014,172.119995117
-334.441986084,172.136001587
-334.489013672,172.154006958
-334.544006348,172.17300415
-334.598999023,172.192001343
-334.649993896,172.212997437
-334.707000732,172.233001709
-334.75201416,172.25100708
-334.789001465,172.268997192
-334.833007812,172.289993286
-334.868011475,172.302001953
-334.902008057,172.31300354
-334.937011719,172.320999146
-334.963012695,172.332992554
-334.984985352,172.343994141
-335.00201416,172.354003906
-335.024993896,172.363006592
-335.04901123,172.371994019
-335.087005615,172.384002686
-335.119995117,172.395996094
-335.152008057,172.410003662
-335.190002441,172.423995972
-335.234008789,172.43699646
-335.281005859,172.455001831
-335.32699585,172.477996826
-335.378997803,172.496994019
-335.433013916,172.516998291
-335.493988037,172.537994385
-335.54901123,172.56199646
-335.605010986,172.585006714
-335.669006348,172.615005493
-335.729003906,172.639007568
-335.792999268,172.664993286
-335.858001709,172.699005127
-335.924987793,172.723999023
-335.993988037,172.75100708
-336.061004639,172.783996582
-336.12600708,172.81199646
-336.183013916,172.843002319
-336.240997314,172.869003296
-336.292999268,172.897003174
-336.342987061,172.919006348
-336.403991699,172.945999146
-336.458007812,172.975006104
-336.509002686,173.003005981
-336.559997559,173.029006958
-336.614013672,173.050994873
-336.661987305,173.072998047
-336.704986572,173.098999023
-336.743988037,173.121994019
-336.786987305,173.145004272
-336.833007812,173.160995483
-336.87298584,173.182006836
-336.915008545,173.205001831
-336.954986572,173.225006104
-336.996002197,173.25
-337.036987305,173.276000977
-337.079986572,173.289993286
-337.117004395,173.317993164
-337.156005859,173.339004517
-337.191986084,173.360992432
-337.229003906,173.389007568
-337.265014648,173.412002563
-337.300994873,173.43699646
-337.338989258,173.457992554
-337.377990723,173.481002808
-337.415985107,173.505996704
-337.45300293,173.531997681
-337.492004395,173.561004639
-337.528015137,173.587005615
-337.565002441,173.608001709
-337.604003906,173.632995605
-337.643005371,173.660995483
-337.684997559,173.68800354
-337.726989746,173.718002319
-337.770996094,173.75100708
-337.809997559,173.783996582
-337.851989746,173.817993164
-337.901000977,173.854003906
-337.950012207,173.884994507
-337.990997314,173.914993286
-338.028991699,173.945007324
-338.067993164,173.973007202
-338.105987549,174.001998901
-338.136993408,174.029998779
-338.17199707,174.057006836
-338.208007812,174.085006714
-338.24798584,174.113006592
-338.286987305,174.145996094
-338.32901001,174.179000854
-338.37298584,174.208999634
-338.419006348,174.246994019
-338.467987061,174.283996582
-338.515991211,174.322006226
-338.559997559,174.356002808
-338.596008301,174.389007568
-338.62298584,174.416000366
-338.645996094,174.434997559
-338.664001465,174.451004028
-338.674987793,174.457000732
-338.683990479,174.464996338
-338.699005127,174.477005005
-338.712005615,174.490997314
-338.730010986,174.507995605
-338.752990723,174.526000977
-338.777008057,174.550003052
-338.830993652,174.600006104
-338.859985352,174.632003784
-338.885986328,174.662994385
-338.916992188,174.692001343
-338.95199585,174.723007202
-338.985992432,174.757003784
-339.013000488,174.781997681
-339.036010742,174.805999756
-339.049987793,174.824005127
-339.065002441,174.841003418
-339.079986572,174.852996826
-339.092987061,174.867996216
-339.105010986,174.880996704
-339.122009277,174.897003174
-339.135986328,174.916000366
-339.153991699,174.934005737
-339.17199707,174.955001831
-339.191009521,174.977005005
-339.210998535,175.001998901
-339.231994629,175.029998779
-339.256011963,175.057006836
-339.273010254,175.091995239
-339.29598999,175.12399292
-339.324005127,175.154998779
-339.347991943,175.188995361
-339.37600708,175.222000122
-339.402008057,175.257995605
-339.429992676,175.292999268
-339.460998535,175.328994751
-339.489990234,175.369995117
-339.518005371,175.410995483
-339.54699707,175.45199585
-339.572998047,175.5
-339.605987549,175.54699707
-339.639007568,175.600006104
-339.674987793,175.651992798
-339.709014893,175.705001831
-339.74899292,175.76499939
-339.790985107,175.824005127
-339.829986572,175.89100647
-339.871002197,175.957000732
-339.912994385,176.026000977
-339.944000244,176.104003906
-339.988006592,176.179000854
-340.032012939,176.255004883
-340.07598877,176.333999634
-340.114990234,176.416000366
-340.152008057,176.503005981
-340.194000244,176.585006714
-340.231994629,176.675994873
-340.263000488,176.76499939
-340.299987793,176.858001709
-340.337005615,176.955001831
-340.368011475,177.035995483
-340.398010254,177.117996216
-340.42199707,177.195999146
-340.447998047,177.263000488
-340.476013184,177.330001831
-340.50100708,177.399993896
-340.515014648,177.468002319
-340.532989502,177.535003662
-340.54800415,177.598999023
-340.566986084,177.664001465
-340.580993652,177.73399353
-340.592010498,177.802001953
-340.609008789,177.873001099
-340.62701416,177.945007324
-340.648986816,178.020996094
-340.661987305,178.097000122
-340.67199707,178.177993774
-340.687011719,178.259994507
-340.696990967,178.352005005
-340.705993652,178.43800354
-340.713012695,178.524002075
-340.714996338,178.610992432
-340.723999023,178.705993652
-340.729003906,178.796005249
-340.730987549,178.886993408
-340.734008789,178.977996826
-340.730010986,179.065994263
-340.733001709,179.147003174
-340.725006104,179.223999023
-340.721984863,179.296005249
-340.717010498,179.358001709
-340.713012695,179.414001465
-340.705993652,179.464004517
-340.70098877,179.505004883
-340.700012207,179.544006348
-340.697998047,179.574996948
-340.695007324,179.600006104
-340.691986084,179.621002197
-340.687988281,179.639007568
-340.684997559,179.654998779
-340.684997559,179.671005249
-340.683013916,179.686004639
-340.682006836,179.699005127
-340.679992676,179.710998535
-340.677001953,179.720001221
-340.677001953,179.729995728
-340.67401123,179.738998413
-340.67300415,179.746994019
-340.67401123,179.753005981
-340.67401123,179.761001587
-340.67300415,179.766998291
-340.67300415,179.772003174
-340.67098999,179.776992798
-340.67098999,179.783996582
-340.669006348,179.789993286
-340.669006348,179.800003052
-340.665985107,179.81199646
-340.665008545,179.82800293
-340.664001465,179.847000122
-340.661010742,179.871002197
-340.656005859,179.89100647
-340.653991699,179.914993286
-340.649993896,179.93699646
-340.645996094,179.960998535
-340.640991211,179.98399353
-340.636993408,180.009002686
-340.631011963,180.033996582
-340.62600708,180.059997559
-340.622009277,180.082000732
-340.619995117,180.104003906
-340.617004395,180.12600708
-340.613006592,180.147003174
-340.609008789,180.169998169
-340.601989746,180.192001343
-340.598999023,180.214996338
-340.596984863,180.23500061
-340.592987061,180.257003784
-340.582000732,180.276000977
-340.57699585,180.298995972
-340.572998047,180.322006226
-340.566009521,180.347000122
-340.561004639,180.375
-340.554992676,180.408004761
-340.54598999,180.442001343
-340.535003662,180.479995728
-340.523010254,180.518997192
-340.510986328,180.557006836
-340.49798584,180.597000122
-340.485992432,180.64100647
-340.471984863,180.68699646
-340.458007812,180.731002808
-340.441986084,180.776992798
-340.427001953,180.820999146
-340.414001465,180.858001709
-340.404998779,180.893005371
-340.391998291,180.923995972
-340.380004883,180.949996948
-340.372009277,180.975006104
-340.365997314,180.992996216
-340.360992432,181.007995605
-340.355010986,181.024002075
-340.346984863,181.042999268
-340.338989258,181.070007324
-340.324005127,181.108001709
-340.308990479,181.149993896
-340.294006348,181.197006226
-340.276000977,181.25
-340.25,181.304000854
-340.221984863,181.367996216
-340.195007324,181.432998657
-340.170013428,181.507003784
-340.139007568,181.582000732
-340.104003906,181.654998779
-340.07598877,181.725997925
-340.04800415,181.789993286
-340.026000977,181.848999023
-340,181.901000977
-339.976989746,181.955993652
-339.957000732,182.007995605
-339.934997559,182.055999756
-339.919006348,182.102005005
-339.901000977,182.145996094
-339.882995605,182.18800354
-339.864990234,182.231002808
-339.843994141,182.274002075
-339.822998047,182.324005127
-339.79901123,182.378997803
-339.770996094,182.434997559
-339.742004395,182.503005981
-339.709991455,182.572998047
-339.678985596,182.649002075
-339.647003174,182.729003906
-339.610992432,182.81300354
-339.57699585,182.899993896
-339.540985107,182.988006592
-339.507995605,183.080001831
-339.468994141,183.169998169
-339.425994873,183.259994507
-339.388000488,183.345993042
-339.354003906,183.429000854
-339.320007324,183.51499939
-339.287994385,183.589996338
-339.259002686,183.660995483
-339.230987549,183.735992432
-339.20199585,183.802993774
-339.167999268,183.871002197
-339.140991211,183.93699646
-339.118988037,184
-339.095001221,184.059997559
-339.065002441,184.121002197
-339.036987305,184.184997559
-339.014007568,184.240997314
-338.986999512,184.29699707
-338.963989258,184.348007202
-338.945007324,184.399993896
-338.928985596,184.445999146
-338.911987305,184.486999512
-338.891998291,184.527999878
-338.87298584,184.567001343
-338.854003906,184.602005005
-338.842010498,184.639007568
-338.82901001,184.67300415
-338.815002441,184.710998535
-338.795013428,184.75
-338.777008057,184.789993286
-338.757995605,184.832992554
-338.740997314,184.87600708
-338.726013184,184.921005249
-338.708007812,184.964004517
-338.688995361,185.009994507
-338.67199707,185.054000854
-338.654998779,185.097000122
-338.639007568,185.134994507
-338.62399292,185.17199707
-338.609008789,185.210006714
-338.595001221,185.246994019
-338.582000732,185.279998779
-338.570007324,185.311004639
-338.558990479,185.339996338
-338.54598999,185.369995117
-338.532989502,185.399002075
-338.519012451,185.436004639
-338.503997803,185.472000122
-338.489013672,185.509994507
-338.475006104,185.550994873
-338.459014893,185.593002319
-338.445007324,185.632003784
-338.433013916,185.667007446
-338.420013428,185.699996948
-338.411010742,185.731002808
-338.399993896,185.761993408
-338.390991211,185.785995483
-338.381988525,185.809005737
-338.375,185.82800293
-338.365997314,185.850997925
-338.356994629,185.878997803
-338.345001221,185.912994385
-338.334014893,185.947998047
-338.317993164,185.986999512
-338.302001953,186.029998779
-338.282989502,186.078994751
-338.261993408,186.132003784
-338.236999512,186.192993164
-338.213989258,186.257003784
-338.188995361,186.326004028
-338.162994385,186.401000977
-338.131988525,186.475997925
-338.104003906,186.554992676
-338.07800293,186.634994507
-338.04800415,186.716003418
-338.015991211,186.791000366
-337.986999512,186.867996216
-337.959014893,186.949996948
-337.932006836,187.027999878
-337.901000977,187.102005005
-337.872009277,187.173995972
-337.843994141,187.244995117
-337.817993164,187.311004639
-337.792999268,187.376998901
-337.768005371,187.438995361
-337.744995117,187.501998901
-337.722991943,187.559005737
-337.697998047,187.619003296
-337.674987793,187.675994873
-337.653015137,187.733001709
-337.631988525,187.787994385
-337.608001709,187.843994141
-337.587005615,187.901000977
-337.562988281,187.966995239
-337.536010742,188.037994385
-337.505004883,188.11000061
-337.470001221,188.190002441
-337.441986084,188.268997192
-337.411010742,188.358001709
-337.37399292,188.447006226
-337.338989258,188.535003662
-337.303009033,188.628997803
-337.266998291,188.723999023
-337.226989746,188.815994263
-337.187988281,188.906005859
-337.153991699,188.992996216
-337.12298584,189.074996948
-337.091003418,189.151992798
-337.059997559,189.225997925
-337.029998779,189.29800415
-337.005004883,189.367996216
-336.980987549,189.434997559
-336.95300293,189.496002197
-336.925994873,189.554000854
-336.907012939,189.613006592
-336.886993408,189.664001465
-336.864013672,189.712997437
-336.841003418,189.763000488
-336.822998047,189.807998657
-336.808013916,189.852996826
-336.791992188,189.893997192
-336.777008057,189.929992676
-336.763000488,189.960998535
-336.74899292,189.990005493
-336.738006592,190.01499939
-336.730010986,190.035995483
-336.723999023,190.054992676
-336.717010498,190.072006226
-336.709014893,190.091995239
-336.70098877,190.113006592
-336.691986084,190.132995605
-336.683990479,190.156005859
-336.675994873,190.179992676
-336.666992188,190.20199585
-336.657989502,190.223999023
-336.647003174,190.246994019
-336.636993408,190.270996094
-336.62701416,190.29800415
-336.615997314,190.32699585
-336.602996826,190.358001709
-336.588989258,190.393997192
-336.574005127,190.429992676
-336.557006836,190.470001221
-336.540008545,190.513000488
-336.523986816,190.559997559
-336.502990723,190.611999512
-336.481994629,190.662002563
-336.460998535,190.714996338
-336.437011719,190.772994995
-336.411987305,190.832000732
-336.388000488,190.891998291
-336.364013672,190.955001831
-336.341003418,191.022003174
-336.312988281,191.089996338
-336.285003662,191.160995483
-336.260009766,191.231994629
-336.234985352,191.304000854
-336.205993652,191.37399292
-336.178009033,191.440002441
-336.151000977,191.505004883
-336.131011963,191.56300354
-336.109008789,191.62399292
-336.084014893,191.67300415
-336.059997559,191.720993042
-336.042999268,191.770004272
-336.028991699,191.817993164
-336.010986328,191.86000061
-335.993988037,191.897003174
-335.980010986,191.932998657
-335.968994141,191.968994141
-335.958007812,192
-335.945007324,192.027999878
-335.929992676,192.054992676
-335.917999268,192.087997437
-335.904998779,192.121002197
-335.893005371,192.156997681
-335.877990723,192.192001343
-335.861999512,192.225997925
-335.847991943,192.255996704
-335.838989258,192.281005859
-335.829986572,192.305999756
-335.817993164,192.335006714
-335.805999756,192.363998413
-335.792999268,192.395004272
-335.781005859,192.425003052
-335.769989014,192.457992554
-335.756011963,192.488998413
-335.743988037,192.518997192
-335.731994629,192.550994873
-335.718994141,192.585998535
-335.704986572,192.625
-335.687011719,192.667999268
-335.667999268,192.710006714
-335.648986816,192.757995605
-335.631011963,192.807006836
-335.615997314,192.852005005
-335.598999023,192.897994995
-335.583007812,192.938995361
-335.566009521,192.975006104
-335.54901123,193.011993408
-335.537994385,193.048995972
-335.523010254,193.089996338
-335.509002686,193.128997803
-335.494995117,193.167007446
-335.480010986,193.208999634
-335.463989258,193.253005981
-335.446014404,193.296005249
-335.432006836,193.341995239
-335.416992188,193.39100647
-335.401000977,193.447006226
-335.381988525,193.501998901
-335.355987549,193.559005737
-335.332000732,193.619995117
-335.303985596,193.684005737
-335.278015137,193.75100708
-335.25100708,193.820999146
-335.225006104,193.893005371
-335.196990967,193.966003418
-335.167999268,194.044998169
-335.139007568,194.123001099
-335.109008789,194.205993652
-335.07699585,194.291000366
-335.04800415,194.375
-335.013000488,194.460998535
-334.985992432,194.550994873
-334.954986572,194.636993408
-334.919006348,194.720993042
-334.889007568,194.804000854
-334.858001709,194.882995605
-334.832000732,194.958999634
-334.804992676,195.026000977
-334.782012939,195.091003418
-334.763000488,195.156005859
-334.739990234,195.212997437
-334.717987061,195.272994995
-334.696014404,195.32800293
-334.67401123,195.384002686
-334.649993896,195.440994263
-334.628997803,195.50100708
-334.608001709,195.56300354
-334.580993652,195.626998901
-334.559997559,195.686004639
-334.537994385,195.74899292
-334.518005371,195.809005737
-334.489990234,195.869003296
-334.467987061,195.934997559
-334.45098877,195.996994019
-334.428009033,196.06199646
-334.403991699,196.125
-334.381988525,196.190994263
-334.359008789,196.251998901
-334.335998535,196.317001343
-334.311004639,196.382003784
-334.287994385,196.442001343
-334.270996094,196.5
-334.25,196.555999756
-334.225006104,196.61000061
-334.207000732,196.664993286
-334.194000244,196.716995239
-334.174987793,196.774002075
-334.154998779,196.82699585
-334.132995605,196.884994507
-334.106994629,196.947006226
-334.084991455,197.018997192
-334.055999756,197.089004517
-334.027008057,197.166000366
-333.996002197,197.248001099
-333.966003418,197.335006714
-333.934997559,197.423995972
-333.898986816,197.516998291
-333.867004395,197.615005493
-333.82800293,197.720001221
-333.790985107,197.822006226
-333.755004883,197.929992676
-333.713012695,198.033996582
-333.67300415,198.134002686
-333.636993408,198.231002808
-333.609008789,198.320007324
-333.582000732,198.412994385
-333.54901123,198.492996216
-333.518005371,198.576004028
-333.484985352,198.656005859
-333.45401001,198.738006592
-333.424987793,198.807998657
-333.399993896,198.87600708
-333.37701416,198.944000244
-333.352996826,199.007003784
-333.332000732,199.065994263
-333.308013916,199.123001099
-333.287994385,199.177001953
-333.269012451,199.231994629
-333.231994629,199.341995239
-333.205993652,199.401992798
-333.183990479,199.457992554
-333.166992188,199.518997192
-333.151000977,199.572998047
-333.125,199.628005981
-333.102996826,199.680999756
-333.085998535,199.738998413
-333.069000244,199.794006348
-333.04901123,199.843002319
-333.024993896,199.891998291
-333.007995605,199.93800354
-332.990997314,199.988998413
-332.979003906,200.033004761
-332.966003418,200.072006226
-332.950012207,200.110992432
-332.938995361,200.147003174
-332.928985596,200.179992676
-332.917999268,200.210006714
-332.907989502,200.235992432
