x,y,s,kappa,dkappa,theta
-301.9759040883,230.5560188858,6.3599372314,0.0152252002,0.0155927804,1.141106246
-301.9676357662,230.5740695527,6.3797914936,0.0155357723,0.0156923632,1.1414116109
-301.9593730123,230.5921227691,6.3996457559,0.0158483194,0.015791725,1.1417231616
-301.9511159395,230.6101785846,6.4195000181,0.0161628369,0.0158908539,1.1420409373
-301.9428646613,230.6282370489,6.4393542803,0.0164793201,0.0159897378,1.1423649771
-301.934619292,230.6462982119,6.4592085425,0.0167977641,0.0160883646,1.1426953198
-301.9263799468,230.6643621238,6.4790628047,0.0171181635,0.0161867223,1.1430320044
-301.9181467415,230.682428835,6.4989170669,0.0174405131,0.0162847989,1.1433750697
-301.9099197926,230.7004983961,6.5187713291,0.0177648069,0.0163825822,1.1437245543
-301.9016992176,230.7185708577,6.5386255913,0.0180910392,0.0164800602,1.1440804968
-301.8934851346,230.7366462709,6.5584798535,0.0184192037,0.016577221,1.1444429356
-301.8852776623,230.7547246869,6.5783341157,0.018749294,0.0166740523,1.144811909
-301.8770769204,230.7728061568,6.5981883779,0.0190813035,0.0167705423,1.1451874551
-301.8688830292,230.7908907323,6.6180426401,0.0194152252,0.0168666787,1.145569612
-301.8606961098,230.808978465,6.6378969023,0.019751052,0.0169624496,1.1459584176
-301.8525162841,230.8270694067,6.6577511645,0.0200887765,0.0170578429,1.1463539097
-301.8443436747,230.8451636096,6.6776054267,0.0204283912,0.0171528466,1.1467561258
-301.8361784048,230.8632611257,6.6974596889,0.0207698881,0.0172474486,1.1471651034
-301.8280205985,230.8813620074,6.7173139511,0.0211132591,0.0173416369,1.1475808798
-301.8198703807,230.8994663072,6.7371682133,0.0214584961,0.0174353993,1.1480034921
-301.8117278769,230.9175740777,6.7570224755,0.0218055902,0.0175287239,1.1484329773
-301.8035932134,230.9356853718,6.7768767377,0.0221545328,0.0176215986,1.1488693722
-301.7954665172,230.9538002422,6.7967309999,0.0225053148,0.0177140113,1.1493127133
-301.787347916,230.971918742,6.8165852621,0.022857927,0.01780595,1.1497630371
-301.7792375384,230.9900409244,6.8364395243,0.0232123596,0.0178974027,1.1502203799
-301.7711355137,231.0081668428,6.8562937865,0.0235686031,0.0179883572,1.1506847777
-301.7630419716,231.0262965504,6.8761480487,0.0239266474,0.0180788016,1.1511562663
-301.754957043,231.0444301007,6.8960023109,0.0242864822,0.0181687238,1.1516348814
-301.7468808591,231.0625675475,6.9158565731,0.0246480971,0.0182581117,1.1521206584
-301.7388135522,231.0807089443,6.9357108353,0.0250114812,0.0183469532,1.1526136327
-301.7307552551,231.098854345,6.9555650975,0.0253766238,0.0184352364,1.1531138391
-301.7227061014,231.1170038035,6.9754193597,0.0257435135,0.0185229491,1.1536213125
-301.7146662253,231.1351573737,6.9952736219,0.0261121389,0.0186100794,1.1541360875
-301.7066357618,231.1533151096,7.0151278841,0.0264824884,0.0186966151,1.1546581984
-301.6986148466,231.1714770654,7.0349821463,0.0268545499,0.0187825443,1.1551876794
-301.6906036162,231.1896432952,7.0548364085,0.0272283114,0.0188678548,1.1557245642
-301.6826022076,231.2078138532,7.0746906708,0.0276037604,0.0189525346,1.1562688866
-301.6746107586,231.2259887937,7.094544933,0.0279808843,0.0190365716,1.1568206799
-301.6666294079,231.244168171,7.1143991952,0.0283596702,0.0191199538,1.1573799772
-301.6586582946,231.2623520394,7.1342534574,0.0287401051,0.0192026692,1.1579468115
-301.6506975586,231.2805404532,7.1541077196,0.0291221754,0.0192847057,1.1585212152
-301.6427473405,231.298733467,7.1739619818,0.0295058677,0.0193660512,1.1591032208
-301.6348077816,231.316931135,7.193816244,0.0298911681,0.0194466938,1.1596928603
-301.6268790238,231.3351335116,7.2136705062,0.0302780625,0.0195266212,1.1602901655
-301.6189612099,231.3533406514,7.2335247684,0.0306665366,0.0196058215,1.160895168
-301.6110544831,231.3715526087,7.2533790306,0.0310565758,0.0196842827,1.1615078988
-301.6031589875,231.3897694378,7.2732332928,0.0314481654,0.0197619926,1.162128389
-301.5952748676,231.4079911932,7.293087555,0.0318412903,0.0198389393,1.1627566692
-301.587402269,231.4262179291,7.3129418172,0.0322359353,0.0199151106,1.1633927697
-301.5795413374,231.4444497,7.3327960794,0.0326320848,0.0199904946,1.1640367206
-301.5716922197,231.4626865601,7.3526503416,0.033029723,0.0200650791,1.1646885515
-301.5638550631,231.4809285635,7.3725046038,0.0334288341,0.0201388521,1.1653482919
-301.5560300156,231.4991757645,7.392358866,0.0338294017,0.0202118016,1.1660159708
-301.5482172257,231.5174282172,7.4122131282,0.0342314094,0.0202839155,1.1666916171
-301.5404168428,231.5356859755,7.4320673904,0.0346348404,0.0203551817,1.167375259
-301.5326290167,231.5539490934,7.4519216526,0.0350396779,0.0204255883,1.1680669248
-301.524853898,231.5722176248,7.4717759148,0.0354459046,0.0204951231,1.1687666421
-301.5170916377,231.5904916235,7.491630177,0.0358535032,0.0205637741,1.1694744384
-301.5093423878,231.6087711431,7.5114844392,0.0362624558,0.0206315292,1.1701903408
-301.5016063004,231.6270562371,7.5313387014,0.0366727447,0.0206983765,1.1709143759
-301.4938835287,231.645346959,7.5511929636,0.0370843517,0.0207643037,1.1716465701
-301.4861742263,231.6636433621,7.5710472258,0.0374972584,0.020829299,1.1723869494
-301.4784785474,231.6819454995,7.590901488,0.0379114462,0.0208933502,1.1731355394
-301.4707966468,231.7002534244,7.6107557502,0.0383268962,0.0209564452,1.1738923653
-301.4631286799,231.7185671895,7.6306100124,0.0387435893,0.0210185721,1.1746574521
-301.4554748028,231.7368868475,7.6504642746,0.0391615062,0.0210797188,1.1754308242
-301.4478351719,231.7552124512,7.6703185368,0.0395806273,0.0211398732,1.1762125057
-301.4402099445,231.7735440527,7.690172799,0.0400009327,0.0211990232,1.1770025203
-301.4325992783,231.7918817043,7.7100270612,0.0404224025,0.0212571569,1.1778008914
-301.4250033316,231.810225458,7.7298813234,0.0408450163,0.0213142621,1.1786076418
-301.4174222633,231.8285753656,7.7497355856,0.0412687535,0.0213703269,1.1794227942
-301.4098562327,231.8469314787,7.7695898479,0.0416935934,0.0214253391,1.1802463705
-301.4023053999,231.8652938486,7.7894441101,0.0421195151,0.0214792867,1.1810783924
-301.3947699253,231.8836625264,7.8092983723,0.0425464971,0.0215321576,1.1819188813
-301.38724997,231.9020375632,7.8291526345,0.0429745181,0.0215839399,1.1827678579
-301.3797456956,231.9204190095,7.8490068967,0.0434035562,0.0216346214,1.1836253427
-301.3722572641,231.9388069158,7.8688611589,0.0438335896,0.0216841901,1.1844913556
-301.3647848382,231.9572013321,7.8887154211,0.044264596,0.0217326339,1.1853659163
-301.3573285809,231.9756023085,7.9085696833,0.0446965529,0.0217799408,1.1862490437
-301.349888656,231.9940098944,7.9284239455,0.0451294377,0.0218260988,1.1871407566
-301.3424652274,232.0124241391,7.9482782077,0.0455632274,0.0218710957,1.1880410731
-301.33505846,232.0308450918,7.9681324699,0.0459978988,0.0219149196,1.188950011
-301.3276685186,232.049272801,7.9879867321,0.0464334287,0.0219575584,1.1898675875
-301.320295569,232.0677073152,8.0078409943,0.0468697932,0.0219989999,1.1907938194
-301.3129397771,232.0861486824,8.0276952565,0.0473069685,0.0220392323,1.1917287232
-301.3056013094,232.1045969503,8.0475495187,0.0477449305,0.0220782434,1.1926723145
-301.2982803329,232.1230521664,8.0674037809,0.0481836548,0.0221160211,1.1936246089
-301.290977015,232.1415143777,8.0872580431,0.0486231168,0.0221525534,1.1945856212
-301.2836915235,232.1599836308,8.1071123053,0.0490632917,0.0221878283,1.1955553659
-301.2764240266,232.178459972,8.1269665675,0.0495041543,0.0222218337,1.1965338567
-301.2691746931,232.1969434473,8.1468208297,0.0499456794,0.0222545576,1.1975211072
-301.261943692,232.2154341022,8.1666750919,0.0503878414,0.0222859879,1.1985171302
-301.2547311929,232.2339319818,8.1865293541,0.0508306145,0.0223161125,1.1995219381
-301.2475373656,232.2524371309,8.2063836163,0.0512739726,0.0223449194,1.2005355427
-301.2403623804,232.2709495938,8.2262378785,0.0517178894,0.0223723966,1.2015579555
-301.233206408,232.2894694143,8.2460921407,0.0521623385,0.0223985319,1.2025891873
-301.2260696195,232.3079966359,8.2659464029,0.0526072931,0.0224233134,1.2036292484
-301.2189521861,232.3265313016,8.2858006651,0.0530527262,0.022446729,1.2046781485
-301.2118542796,232.345073454,8.3056549273,0.0534986105,0.0224687666,1.2057358968
-301.2047760722,232.3636231352,8.3255091895,0.0539449186,0.0224894141,1.2068025022
-301.1977177363,232.3821803867,8.3453634517,0.0543916227,0.0225086597,1.2078779726
-301.1906794446,232.4007452497,8.3652177139,0.0548386949,0.022526491,1.2089623157
-301.1836613701,232.4193177648,8.3850719761,0.0552861069,0.0225428962,1.2100555385
-301.1766636863,232.4378979723,8.4049262383,0.0557338305,0.0225578632,1.2111576475
-301.1696865668,232.4564859116,8.4247805005,0.0561818368,0.0225713799,1.2122686485
-301.1627301855,232.4750816221,8.4446347628,0.056630097,0.0225834343,1.213388547
-301.1557947167,232.4936851421,8.464489025,0.0570785819,0.0225940142,1.2145173476
-301.1488803348,232.5122965098,8.4843432872,0.0575272621,0.0226031077,1.2156550545
-301.1419872147,232.5309157628,8.5041975494,0.057976108,0.0226107028,1.2168016714
-301.1351155312,232.5495429378,8.5240518116,0.0584250898,0.0226167873,1.2179572011
-301.1282654596,232.5681780714,8.5439060738,0.0588741772,0.0226213491,1.2191216462
-301.1214371754,232.5868211992,8.563760336,0.05932334,0.0226243764,1.2202950083
-301.1146308543,232.6054723567,8.5836145982,0.0597725476,0.0226258569,1.2214772888
-301.1078466719,232.6241315783,8.6034688604,0.0602217691,0.0226257786,1.2226684881
-301.1010848045,232.6427988981,8.6233231226,0.0606709735,0.0226241296,1.2238686062
-301.0943454282,232.6614743496,8.6431773848,0.0611201294,0.0226208977,1.2250776426
-301.0876287195,232.6801579654,8.663031647,0.0615692054,0.0226160708,1.2262955959
-301.0809348548,232.6988497779,8.6828859092,0.0620181696,0.022609637,1.2275224642
-301.0742640109,232.7175498185,8.7027401714,0.06246699,0.0226015842,1.2287582449
-301.0676163646,232.7362581182,8.7225944336,0.0629156343,0.0225919003,1.230002935
-301.0609920928,232.7549747071,8.7424486958,0.0633640701,0.0225805733,1.2312565305
-301.0543913726,232.7736996148,8.762302958,0.0638122646,0.0225675911,1.2325190271
-301.0478143811,232.7924328701,8.7821572202,0.0642601848,0.0225529416,1.2337904196
-301.0412612956,232.8111745014,8.8020114824,0.0647077976,0.0225366129,1.2350707022
-301.0347322933,232.8299245362,8.8218657446,0.0651550693,0.0225185928,1.2363598685
-301.0282275516,232.8486830011,8.8417200068,0.0656019664,0.0224988694,1.2376579114
-301.021747248,232.8674499225,8.861574269,0.0660484548,0.0224774305,1.2389648231
-301.0152915597,232.8862253255,8.8814285312,0.0664945005,0.022454264,1.2402805951
-301.0088606644,232.905009235,8.9012827934,0.066940069,0.0224293581,1.2416052184
-301.0024547394,232.9238016748,8.9211370556,0.0673851257,0.0224027005,1.2429386831
-300.9960739621,232.9426026681,8.9409913178,0.0678296355,0.0223742793,1.2442809787
-300.9897185101,232.9614122374,8.96084558,0.0682735635,0.0223440824,1.245632094
-300.9833885607,232.9802304044,8.9806998422,0.0687168742,0.0223120977,1.2469920171
-300.9770842911,232.9990571899,9.0005541044,0.0691595321,0.0222783132,1.2483607354
-300.9708058788,233.017892614,9.0204083666,0.0696015012,0.0222427168,1.2497382355
-300.9645535009,233.0367366963,9.0402626288,0.0700427455,0.0222052966,1.2511245035
-300.9583273344,233.0555894551,9.060116891,0.0704832286,0.0221660403,1.2525195245
-300.9521275565,233.0744509083,9.0799711532,0.070922914,0.022124936,1.2539232832
-300.9459543439,233.0933210727,9.0998254154,0.0713617649,0.0220819716,1.2553357633
-300.9398078733,233.1121999647,9.1196796776,0.0717997441,0.0220371352,1.2567569478
-300.9336883214,233.1310875994,9.1395339399,0.0722368145,0.0219904145,1.2581868191
-300.9275958646,233.1499839914,9.1593882021,0.0726729385,0.0219417976,1.2596253588
-300.9215306791,233.1688891543,9.1792424643,0.0731080783,0.0218912724,1.2610725478
-300.9154929409,233.1878031009,9.1990967265,0.0735421959,0.0218388268,1.262528366
-300.9094828259,233.2067258431,9.2189509887,0.0739752531,0.0217844489,1.2639927928
-300.9035005096,233.2256573921,9.2388052509,0.0744072113,0.0217281265,1.2654658069
-300.8975461673,233.2445977581,9.2586595131,0.074838032,0.0216698476,1.2669473859
-300.8916199742,233.2635469504,9.2785137753,0.075267676,0.0216096002,1.2684375069
-300.8857221051,233.2825049776,9.2983680375,0.0756961042,0.0215473721,1.2699361462
-300.8798527344,233.3014718472,9.3182222997,0.0761232772,0.0214831514,1.2714432792
-300.8740120364,233.3204475658,9.3380765619,0.0765491552,0.021416926,1.2729588806
-300.8682001848,233.3394321394,9.3579308241,0.0769736983,0.0213486838,1.2744829244
-300.8624173533,233.3584255727,9.3777850863,0.0773968665,0.0212784128,1.2760153835
-300.856663715,233.3774278698,9.3976393485,0.0778186192,0.0212061009,1.2775562303
-300.8509394426,233.3964390338,9.4174936107,0.0782389159,0.0211317362,1.2791054364
-300.8452447086,233.4154590667,9.4373478729,0.0786577156,0.0210553064,1.2806629723
-300.8395796849,233.4344879698,9.4572021351,0.0790749773,0.0209767996,1.282228808
-300.833944543,233.4535257434,9.4770563973,0.0794906595,0.0208962037,1.2838029126
-300.828339454,233.4725723867,9.4969106595,0.0799047208,0.0208135067,1.2853852541
-300.8227645885,233.4916278982,9.5167649217,0.0803171192,0.0207286965,1.2869758001
-300.8172201168,233.5106922754,9.5366191839,0.0807278127,0.0206417611,1.2885745171
-300.8117062082,233.5297655146,9.5564734461,0.0811367589,0.0205526884,1.2901813709
-300.8062230321,233.5488476115,9.5763277083,0.0815439154,0.0204614663,1.2917963262
-300.8007707569,233.5679385606,9.5961819705,0.0819492392,0.0203680828,1.2934193473
-300.7953495506,233.5870383554,9.6160362327,0.0823526875,0.0202725259,1.2950503972
-300.7899595806,233.6061469886,9.6358904949,0.0827542169,0.0201747835,1.2966894383
-300.7846010138,233.6252644518,9.6557447571,0.0831537838,0.0200748435,1.298336432
-300.7792740163,233.6443907357,9.6755990193,0.0835513447,0.0199726939,1.2999913391
-300.7739787537,233.66352583,9.6954532815,0.0839468553,0.0198683227,1.3016541191
-300.7687153909,233.6826697232,9.7153075437,0.0843402717,0.0197617177,1.303324731
-300.7634840921,233.7018224031,9.7351618059,0.0847315491,0.019652867,1.3050031327
-300.7582850209,233.7209838564,9.7550160681,0.0851206431,0.0195417585,1.3066892813
-300.75311834,233.7401540688,9.7748703303,0.0855075085,0.01942838,1.308383133
-300.7479842115,233.7593330249,9.7947245925,0.0858921003,0.0193127197,1.3100846432
-300.7428827968,233.7785207084,9.8145788548,0.0862743729,0.0191947654,1.3117937663
-300.7378142563,233.797717102,9.834433117,0.0866542808,0.019074505,1.3135104556
-300.7327787498,233.8169221874,9.8542873792,0.087031778,0.0189519266,1.3152346639
-300.7277764361,233.8361359452,9.8741416414,0.0874068184,0.018827018,1.3169663428
-300.7228074735,233.8553583549,9.8939959036,0.0877793556,0.0186997673,1.3187054431
-300.7178720189,233.8745893954,9.9138501658,0.088149343,0.0185701623,1.3204519147
-300.7129702289,233.8938290441,9.933704428,0.0885167337,0.018438191,1.3222057063
-300.7081022588,233.9130772775,9.9535586902,0.0888814806,0.0183038413,1.323966766
-300.703268263,233.9323340714,9.9734129524,0.0892435364,0.0181671013,1.3257350409
-300.6984683951,233.9515994002,9.9932672146,0.0896028535,0.0180279588,1.3275104771
-300.6937028078,233.9708732374,10.0131214768,0.0899593841,0.0178864018,1.3292930196
-300.6889716525,233.9901555555,10.032975739,0.0903130801,0.0177424182,1.3310826127
-300.6842668703,234.009480163,10.052864817,0.0906675453,0.0179012324,1.3328823764
-300.6795969481,234.0288132213,10.0727538951,0.0910251361,0.0180567298,1.3346892212
-300.6749620343,234.0481547024,10.0926429731,0.0913857868,0.0182089276,1.3365032087
-300.6703622829,234.0675045759,10.1125320511,0.0917494319,0.0183578428,1.3383243991
-300.6657978491,234.0868628108,10.1324211292,0.0921160063,0.0185034925,1.3401528514
-300.6612688894,234.1062293757,10.1523102072,0.0924854452,0.0186458939,1.341988623
-300.6567755612,234.1256042387,10.1721992852,0.0928576841,0.018785064,1.3438317704
-300.6523180233,234.1449873671,10.1920883633,0.0932326591,0.0189210198,1.3456823486
-300.6478964354,234.1643787279,10.2119774413,0.0936103062,0.0190537786,1.3475404114
-300.6435109586,234.1837782873,10.2318665193,0.0939905622,0.0191833574,1.3494060113
-300.6391617548,234.2031860109,10.2517555974,0.0943733638,0.0193097733,1.3512791995
-300.634848987,234.2226018637,10.2716446754,0.0947586485,0.0194330433,1.3531600261
-300.6305728192,234.2420258102,10.2915337535,0.0951463537,0.0195531847,1.3550485399
-300.6263334165,234.261457814,10.3114228315,0.0955364175,0.0196702144,1.3569447883
-300.6221309448,234.2808978381,10.3313119095,0.0959287781,0.0197841495,1.3588488176
-300.6179655712,234.3003458449,10.3512009876,0.0963233741,0.0198950073,1.360760673
-300.6138374634,234.3198017959,10.3710900656,0.0967201445,0.0200028046,1.3626803982
-300.6097467903,234.339265652,10.3909791436,0.0971190286,0.0201075587,1.364608036
-300.6056937213,234.3587373734,10.4108682217,0.097519966,0.0202092867,1.3665436277
-300.601678427,234.3782169194,10.4307572997,0.0979228968,0.0203080055,1.3684872136
-300.5977010787,234.3977042486,10.4506463777,0.0983277612,0.0204037324,1.3704388328
-300.5937618484,234.4171993189,10.4705354558,0.0987344999,0.0204964844,1.3723985231
-300.5898609089,234.4367020871,10.4904245338,0.099143054,0.0205862787,1.3743663212
-300.5859984339,234.4562125095,10.5103136119,0.0995533646,0.0206731322,1.3763422626
-300.5821745976,234.4757305415,10.5302026899,0.0999653737,0.0207570621,1.3783263817
-300.5783895749,234.4952561374,10.5500917679,0.100379023,0.0208380855,1.3803187117
-300.5746435417,234.5147892511,10.569980846,0.1007942551,0.0209162195,1.3823192847
-300.5709366742,234.5343298351,10.589869924,0.1012110126,0.0209914811,1.3843281315
-300.5672691492,234.5538778415,10.609759002,0.1016292386,0.0210638875,1.3863452819
-300.5636411444,234.573433221,10.6296480801,0.1020488764,0.0211334558,1.3883707645
-300.5600528379,234.5929959239,10.6495371581,0.1024698698,0.0212002031,1.390404607
-300.5565044082,234.6125658993,10.6694262361,0.1028921628,0.0212641463,1.3924468356
-300.5529960345,234.6321430952,10.6893153142,0.1033156999,0.0213253028,1.3944974757
-300.5495278965,234.651727459,10.7092043922,0.1037404257,0.0213836894,1.3965565515
-300.5461001744,234.6713189369,10.7290934703,0.1041662853,0.0214393234,1.3986240861
-300.5427130487,234.6909174741,10.7489825483,0.1045932243,0.0214922218,1.4007001014
-300.5393667005,234.7105230151,10.7688716263,0.1050211883,0.0215424017,1.4027846185
