x,y
-331.667999268,170.988006592
-331.617004395,170.968002319
-331.558990479,170.947006226
-331.50201416,170.925003052
-331.433013916,170.899002075
-331.368988037,170.873001099
-331.29901123,170.850006104
-331.225006104,170.82699585
-331.151000977,170.798995972
-331.070007324,170.770004272
-330.989990234,170.742996216
-330.903991699,170.712005615
-330.815002441,170.679992676
-330.726989746,170.647003174
-330.634002686,170.617996216
-330.540985107,170.589004517
-330.45199585,170.557006836
-330.359985352,170.522003174
-330.269012451,170.486999512
-330.174987793,170.455001831
-330.085998535,170.419006348
-329.997009277,170.388000488
-329.907989502,170.350997925
-329.817993164,170.322006226
-329.722991943,170.287002563
-329.628997803,170.253997803
-329.536987305,170.229003906
-329.449005127,170.195999146
-329.359008789,170.166000366
-329.270996094,170.132995605
-329.184997559,170.100006104
-329.097991943,170.074005127
-329.013000488,170.042999268
-328.928009033,170.009002686
-328.842987061,169.981002808
-328.761993408,169.951004028
-328.678985596,169.916000366
-328.596008301,169.886993408
-328.515014648,169.85899353
-328.433013916,169.82699585
-328.351989746,169.798995972
-328.273010254,169.768005371
-328.196014404,169.73500061
-328.114990234,169.70300293
-328.039001465,169.675003052
-327.959991455,169.647003174
-327.882995605,169.621002197
-327.812988281,169.591995239
-327.739990234,169.56199646
-327.67098999,169.542007446
-327.605987549,169.51600647
-327.537994385,169.490005493
-327.475006104,169.460998535
-327.412994385,169.438995361
-327.351989746,169.416000366
-327.283996582,169.393005371
-327.221008301,169.365997314
-327.156005859,169.339996338
-327.091003418,169.315994263
-327.027008057,169.294006348
-326.963012695,169.268997192
-326.898986816,169.246002197
-326.834014893,169.218002319
-326.765014648,169.197998047
-326.696990967,169.167007446
-326.627990723,169.143005371
-326.561004639,169.119003296
-326.490997314,169.093002319
-326.425994873,169.065994263
-326.355010986,169.041000366
-326.282012939,169.018997192
-326.209991455,168.994995117
-326.140991211,168.962997437
-326.066009521,168.93699646
-325.994995117,168.914993286
-325.92098999,168.884994507
-325.847991943,168.850997925
-325.773986816,168.824996948
-325.699005127,168.800003052
-325.62399292,168.772994995
-325.54901123,168.744995117
-325.477996826,168.714996338
-325.403991699,168.68800354
-325.32800293,168.662002563
-325.25100708,168.636001587
-325.178985596,168.604003906
-325.102996826,168.576004028
-325.028015137,168.548995972
-324.954986572,168.518005371
-324.87600708,168.490997314
-324.799987793,168.462005615
-324.727996826,168.434997559
-324.652008057,168.410995483
-324.57901001,168.378997803
-324.50100708,168.352996826
-324.428985596,168.322006226
-324.354003906,168.294998169
-324.281005859,168.268005371
-324.204986572,168.238998413
-324.132995605,168.205993652
-324.058013916,168.177001953
-323.980987549,168.151000977
-323.907989502,168.121994019
-323.835998535,168.098007202
-323.761993408,168.069000244
-323.686004639,168.039993286
-323.613006592,168.009002686
-323.540985107,167.981002808
-323.470001221,167.955001831
-323.393005371,167.929992676
-323.321014404,167.899993896
-323.247009277,167.871994019
-323.170013428,167.845993042
-323.098999023,167.817993164
-323.027008057,167.792007446
-322.95300293,167.76499939
-322.880004883,167.73500061
-322.805999756,167.707000732
-322.733001709,167.679000854
-322.662994385,167.654998779
-322.589996338,167.628005981
-322.518005371,167.598999023
-322.446014404,167.565994263
-322.37701416,167.541000366
-322.303985596,167.514007568
-322.230010986,167.492996216
-322.160003662,167.466003418
-322.087005615,167.440002441
-322.019012451,167.408996582
-321.949005127,167.382003784
-321.877990723,167.354003906
-321.808013916,167.326004028
-321.734985352,167.300003052
-321.662994385,167.274993896
-321.595001221,167.246994019
-321.522003174,167.220001221
-321.455993652,167.192993164
-321.385009766,167.17199707
-321.316009521,167.151000977
-321.24899292,167.12399292
-321.183990479,167.100006104
-321.118988037,167.070999146
-321.053009033,167.052001953
-320.993011475,167.031997681
-320.925994873,167.007995605
-320.863006592,166.990005493
-320.803985596,166.970001221
-320.746002197,166.951004028
-320.690002441,166.929992676
-320.634002686,166.908996582
-320.57699585,166.895004272
-320.524993896,166.878997803
-320.472991943,166.861999512
-320.42300415,166.845993042
-320.37298584,166.830001831
-320.319000244,166.817001343
-320.269012451,166.800003052
-320.220001221,166.783996582
-320.170013428,166.768997192
-320.118988037,166.753997803
-320.067993164,166.740005493
-320.013000488,166.723007202
-319.962005615,166.710998535
-319.910003662,166.694000244
-319.858001709,166.679992676
-319.805999756,166.67199707
-319.75,166.660995483
-319.691986084,166.647003174
-319.635009766,166.632003784
-319.574005127,166.617004395
-319.511993408,166.604003906
-319.444000244,166.591003418
-319.377990723,166.57800293
-319.309997559,166.56199646
-319.239990234,166.544006348
-319.165008545,166.533004761
-319.091003418,166.518997192
-319.018005371,166.503005981
-318.940002441,166.490005493
-318.859985352,166.479995728
-318.779998779,166.466995239
-318.70098877,166.455001831
-318.619995117,166.43800354
-318.540008545,166.429992676
-318.37399292,166.412994385
-318.286010742,166.402999878
-318.200012207,166.391998291
-318.113006592,166.384002686
-318.023010254,166.37600708
-317.933990479,166.361999512
-317.842010498,166.354003906
-317.75100708,166.348999023
-317.660003662,166.339996338
-317.567993164,166.328994751
-317.471008301,166.32800293
-317.381011963,166.32800293
-317.287994385,166.324005127
-317.195007324,166.324005127
-317.101989746,166.326004028
-317.010009766,166.328994751
-316.92098999,166.332000732
-316.834014893,166.332992554
-316.746002197,166.335006714
-316.653015137,166.348999023
-316.562988281,166.356994629
-316.473999023,166.363998413
-316.384002686,166.37399292
-316.292999268,166.38999939
-316.208007812,166.404998779
-316.121002197,166.410003662
-316.033996582,166.423995972
-315.941986084,166.43800354
-315.852996826,166.445999146
-315.766998291,166.460006714
-315.682006836,166.477996826
-315.600006104,166.50100708
-315.516998291,166.518997192
-315.437011719,166.529998779
-315.351989746,166.546005249
-315.273010254,166.570007324
-315.196990967,166.593002319
-315.113006592,166.610992432
-315.026000977,166.634002686
-314.959991455,166.654006958
-314.878997803,166.680999756
-314.79598999,166.707000732
-314.718994141,166.731994629
-314.640014648,166.759994507
-314.565002441,166.792999268
-314.493011475,166.824005127
-314.420013428,166.852005005
-314.346984863,166.880004883
-314.277008057,166.908004761
-314.199005127,166.949996948
-314.138000488,166.981994629
-314.072998047,167.009994507
-314.006011963,167.039001465
-313.941986084,167.070999146
-313.885009766,167.102005005
-313.833007812,167.132995605
-313.772003174,167.160003662
-313.713012695,167.186004639
-313.661987305,167.216003418
-313.613006592,167.248001099
-313.562988281,167.276000977
-313.514007568,167.300003052
-313.471984863,167.324996948
-313.432006836,167.352996826
-313.388000488,167.376998901
-313.345001221,167.401992798
-313.305999756,167.42300415
-313.268005371,167.447998047
-313.229003906,167.475006104
-313.191986084,167.5
-313.156005859,167.524002075
-313.117004395,167.548995972
-313.082000732,167.570999146
-313.04800415,167.600006104
-313.015991211,167.628005981
-312.980987549,167.654006958
-312.942993164,167.679000854
-312.906005859,167.70199585
-312.872009277,167.731002808
-312.837005615,167.755996704
-312.79800415,167.781997681
-312.756011963,167.809005737
-312.717987061,167.832992554
-312.683013916,167.861999512
-312.643005371,167.897003174
-312.602996826,167.932998657
-312.562988281,167.966995239
-312.519989014,167.99899292
-312.481994629,168.031005859
-312.438995361,168.063995361
-312.391998291,168.100997925
-312.352996826,168.136001587
-312.316009521,168.169998169
-312.277008057,168.201004028
-312.236999512,168.231002808
-312.200012207,168.259002686
-312.164001465,168.289001465
-312.131988525,168.320007324
-312.101989746,168.352005005
-312.066986084,168.384994507
-312.037994385,168.414001465
-312.007995605,168.447006226
-311.983001709,168.475997925
-311.958007812,168.505996704
-311.930999756,168.535995483
-311.901000977,168.565994263
-311.87399292,168.597000122
-311.846008301,168.628005981
-311.819000244,168.658004761
-311.786010742,168.692001343
-311.752990723,168.725997925
-311.717987061,168.761001587
-311.683013916,168.79800415
-311.653991699,168.835006714
-311.62399292,168.871994019
-311.592010498,168.912002563
-311.559997559,168.95199585
-311.523010254,168.992004395
-311.485992432,169.035003662
-311.45401001,169.07699585
-311.42401123,169.121994019
-311.391998291,169.166000366
-311.359008789,169.208999634
-311.320007324,169.255004883
-311.286987305,169.300994873
-311.256988525,169.347000122
-311.223999023,169.393005371
-311.187011719,169.442001343
-311.151000977,169.490005493
-311.118011475,169.539993286
-311.087005615,169.593002319
-311.054992676,169.643997192
-311.019012451,169.695007324
-310.980987549,169.744995117
-310.95098877,169.79699707
-310.920013428,169.852005005
-310.888000488,169.904998779
-310.855987549,169.960006714
-310.824005127,170.020004272
-310.787994385,170.082000732
-310.753997803,170.139007568
-310.717987061,170.197006226
-310.690002441,170.259002686
-310.657989502,170.322006226
-310.62600708,170.382995605
-310.593994141,170.444000244
-310.563995361,170.509002686
-310.535003662,170.574996948
-310.507995605,170.636993408
-310.477996826,170.699996948
-310.446014404,170.764007568
-310.417999268,170.82800293
-310.388000488,170.895996094
-310.359008789,170.960998535
-310.322998047,171.029998779
-310.289001465,171.102005005
-310.259002686,171.175994873
-310.231994629,171.255004883
-310.196990967,171.32699585
-310.161987305,171.406005859
-310.117004395,171.488998413
-310.084014893,171.567001343
-310.04901123,171.649993896
-310.010009766,171.729995728
-309.971008301,171.813995361
-309.932006836,171.901992798
-309.894012451,171.988006592
-309.855010986,172.074996948
-309.815002441,172.156005859
-309.778015137,172.240997314
-309.743011475,172.320999146
-309.707000732,172.401000977
-309.674987793,172.477005005
-309.638000488,172.550994873
-309.609008789,172.619995117
-309.57800293,172.684997559
-309.550994873,172.744995117
-309.529998779,172.81199646
-309.506988525,172.867996216
-309.480010986,172.921005249
-309.462005615,172.972000122
-309.446014404,173.022994995
-309.424987793,173.072006226
-309.399993896,173.115997314
-309.385009766,173.158004761
-309.37298584,173.199005127
-309.358001709,173.240005493
-309.338989258,173.276000977
-309.325012207,173.31199646
-309.305999756,173.348999023
-309.292999268,173.386001587
-309.278015137,173.421005249
-309.263000488,173.453994751
-309.24798584,173.488998413
-309.233001709,173.524002075
-309.218994141,173.554992676
-309.209014893,173.589004517
-309.196990967,173.619003296
-309.187011719,173.647994995
-309.17098999,173.677993774
-309.157012939,173.710006714
-309.144989014,173.738998413
-309.135986328,173.768997192
-309.12600708,173.79699707
-309.114013672,173.826004028
-309.101013184,173.856994629
-309.084991455,173.886993408
-309.071014404,173.919006348
-309.057006836,173.949996948
-309.044006348,173.983001709
-309.031005859,174.020004272
-309.019012451,174.055999756
-309,174.091995239
-308.984008789,174.130996704
-308.964996338,174.171005249
-308.946990967,174.210998535
-308.928985596,174.25
-308.911010742,174.291000366
-308.895996094,174.333999634
-308.87701416,174.378997803
-308.854003906,174.427993774
-308.832000732,174.479995728
-308.808990479,174.529006958
-308.785003662,174.580993652
-308.765014648,174.639007568
-308.738006592,174.70300293
-308.709014893,174.76600647
-308.678009033,174.830001831
-308.652008057,174.897003174
-308.62298584,174.962997437
-308.588012695,175.031997681
-308.557006836,175.104003906
-308.526000977,175.182006836
-308.492004395,175.257995605
-308.458007812,175.339004517
-308.42199707,175.42199707
-308.388000488,175.505004883
-308.348999023,175.587005615
-308.315002441,175.667999268
-308.279998779,175.755996704
-308.243011475,175.843994141
-308.205993652,175.93699646
-308.161987305,176.027999878
-308.125,176.123001099
-308.092010498,176.218994141
-308.04901123,176.315002441
-308.00201416,176.414993286
-307.959991455,176.513000488
-307.915008545,176.611999512
-307.867004395,176.714996338
-307.821990967,176.819000244
-307.778991699,176.92199707
-307.736999512,177.031997681
-307.691986084,177.136001587
-307.640991211,177.244003296
-307.588012695,177.352005005
-307.545013428,177.462005615
-307.49899292,177.572006226
-307.45199585,177.680999756
-307.403991699,177.789001465
-307.354003906,177.901000977
-307.300994873,178.009002686
-307.255004883,178.115005493
-307.209991455,178.220993042
-307.166992188,178.32800293
-307.122009277,178.432006836
-307.070007324,178.533996582
-307.023010254,178.636001587
-306.981994629,178.738006592
-306.941986084,178.848007202
-306.901000977,178.945007324
-306.851989746,179.039001465
-306.811004639,179.136993408
-306.773986816,179.238998413
-306.734985352,179.332000732
-306.695007324,179.427001953
-306.652008057,179.520996094
-306.614990234,179.617004395
-306.57901001,179.712997437
-306.550994873,179.81300354
-306.509002686,179.906005859
-306.464996338,179.994003296
-306.420013428,180.07800293
-306.37701416,180.164001465
-306.343994141,180.24899292
-306.312988281,180.335006714
-306.278991699,180.419006348
-306.247009277,180.503997803
-306.208007812,180.585006714
-306.179992676,180.666000366
-306.135009766,180.742996216
-306.102996826,180.822998047
-306.066986084,180.904998779
-306.032989502,180.98500061
-306.002990723,181.069000244
-305.967010498,181.149993896
-305.932006836,181.233001709
-305.894989014,181.317993164
-305.865997314,181.404998779
-305.832000732,181.492996216
-305.792999268,181.578994751
-305.757995605,181.671005249
-305.720001221,181.761993408
-305.683990479,181.856994629
-305.644012451,181.947998047
-305.610992432,182.041000366
-305.572998047,182.134002686
-305.531005859,182.233001709
-305.493011475,182.330001831
-305.45300293,182.423995972
-305.408996582,182.518005371
-305.364990234,182.613006592
-305.337005615,182.714004517
-305.29699707,182.817001343
-305.252990723,182.917007446
-305.217987061,183.022003174
-305.177001953,183.121002197
-305.140991211,183.227996826
-305.098999023,183.330993652
-305.066009521,183.444000244
-305.028991699,183.550003052
-304.994995117,183.654998779
-304.95401001,183.759002686
-304.912994385,183.863998413
-304.87399292,183.973999023
-304.829986572,184.083999634
-304.789001465,184.192001343
-304.74899292,184.29699707
-304.710998535,184.404998779
-304.67401123,184.514007568
-304.635009766,184.619003296
-304.596984863,184.723007202
-304.558990479,184.82699585
-304.520996094,184.927993774
-304.483001709,185.031997681
-304.441986084,185.126998901
-304.406005859,185.225006104
-304.364990234,185.320007324
-304.32800293,185.412002563
-304.308013916,185.505996704
-304.274993896,185.595993042
-304.243011475,185.680999756
-304.209014893,185.76499939
-304.183013916,185.848999023
-304.148986816,185.932006836
-304.118011475,186.007003784
-304.087005615,186.083999634
-304.062011719,186.156005859
-304.029998779,186.225997925
-303.99899292,186.287002563
-303.980987549,186.350997925
-303.95300293,186.414993286
-303.92300415,186.473999023
-303.897003174,186.539993286
-303.87701416,186.606002808
-303.850006104,186.667007446
-303.82598877,186.727996826
-303.804992676,186.791000366
-303.782989502,186.848007202
-303.756988525,186.899002075
-303.740997314,186.945007324
-303.721008301,186.998001099
-303.70098877,187.04800415
-303.687011719,187.098999023
-303.67300415,187.145996094
-303.653991699,187.186004639
-303.635009766,187.229995728
-303.62600708,187.274993896
-303.610992432,187.315994263
-303.593994141,187.352005005
-303.582000732,187.39100647
-303.567993164,187.430999756
-303.553985596,187.468002319
-303.541992188,187.505004883
-303.531005859,187.541000366
-303.515991211,187.580993652
-303.5,187.619995117
-303.485992432,187.656997681
-303.471984863,187.697006226
-303.463012695,187.738998413
-303.446014404,187.783996582
-303.427001953,187.824005127
-303.408996582,187.863998413
-303.394989014,187.906997681
-303.381011963,187.951004028
-303.363006592,187.994995117
-303.346008301,188.037994385
-303.32699585,188.080993652
-303.309997559,188.134002686
-303.29800415,188.18699646
-303.277008057,188.240005493
-303.252990723,188.296005249
-303.227996826,188.358001709
-303.207000732,188.421005249
-303.187988281,188.483001709
-303.17098999,188.550994873
-303.148010254,188.61000061
-303.125,188.669998169
-303.105987549,188.738006592
-303.089996338,188.798995972
-303.066986084,188.869995117
-303.041992188,188.934997559
-303.020996094,189.00100708
-303.00100708,189.074005127
-302.975006104,189.149993896
-302.950012207,189.218994141
-302.92401123,189.292007446
-302.902008057,189.365997314
-302.87701416,189.43800354
-302.852996826,189.514007568
-302.829986572,189.591003418
-302.809997559,189.669006348
-302.779998779,189.746002197
-302.74899292,189.824005127
-302.721008301,189.904998779
-302.70199585,189.988006592
-302.67401123,190.067993164
-302.648986816,190.152999878
-302.627990723,190.236999512
-302.606994629,190.317001343
-302.580993652,190.397003174
-302.550994873,190.473999023
-302.523010254,190.557006836
-302.494995117,190.636993408
-302.471984863,190.718994141
-302.455993652,190.807006836
-302.433990479,190.895996094
-302.408996582,190.98399353
-302.384002686,191.065002441
-302.363006592,191.149002075
-302.342987061,191.229995728
-302.321990967,191.315994263
-302.300994873,191.397003174
-302.277008057,191.485992432
-302.259002686,191.567001343
-302.242004395,191.645996094
-302.226013184,191.725997925
-302.209014893,191.804992676
-302.194000244,191.882003784
-302.182006836,191.95300293
-302.165008545,192.029998779
-302.149993896,192.100006104
-302.143005371,192.167999268
-302.135986328,192.23399353
-302.125,192.294998169
-302.114013672,192.350006104
-302.109985352,192.406005859
-302.108001709,192.457000732
-302.101989746,192.505004883
-302.092987061,192.552001953
-302.087005615,192.598999023
-302.084991455,192.643005371
-302.083007812,192.68699646
-302.079986572,192.729995728
-302.07699585,192.772994995
-302.072998047,192.820007324
-302.074005127,192.863998413
-302.074005127,192.906005859
-302.072998047,192.947998047
-302.070007324,192.988006592
-302.066986084,193.029006958
-302.065002441,193.070007324
-302.066009521,193.113998413
-302.066986084,193.154998779
-302.065002441,193.195999146
-302.062011719,193.235992432
-302.062988281,193.279006958
-302.061004639,193.320007324
-302.061004639,193.361999512
-302.059997559,193.402999878
-302.059997559,193.442001343
-302.059997559,193.483001709
-302.058990479,193.522003174
-302.058013916,193.557006836
-302.058013916,193.593994141
-302.061004639,193.632003784
-302.062011719,193.667007446
-302.061004639,193.70199585
-302.062011719,193.738006592
-302.063995361,193.774002075
-302.066986084,193.811004639
-302.062988281,193.850006104
-302.063995361,193.886993408
-302.063995361,193.921005249
-302.067993164,193.953994751
-302.072998047,193.990997314
-302.07800293,194.026992798
-302.079986572,194.065994263
-302.080993652,194.102996826
-302.084014893,194.139007568
-302.091003418,194.17300415
-302.092987061,194.205993652
-302.095001221,194.238998413
-302.096984863,194.270996094
-302.101989746,194.302993774
-302.105010986,194.337997437
-302.109008789,194.367004395
-302.114013672,194.397003174
-302.118988037,194.432006836
-302.12600708,194.468002319
-302.131011963,194.505996704
-302.136993408,194.54800415
-302.144012451,194.582000732
-302.148986816,194.617004395
-302.152008057,194.652999878
-302.154998779,194.690002441
-302.164001465,194.727996826
-302.170013428,194.768005371
-302.178985596,194.800994873
-302.190002441,194.835006714
-302.196990967,194.871994019
-302.204986572,194.912994385
-302.213989258,194.95199585
-302.221008301,194.988998413
-302.226989746,195.026000977
-302.235992432,195.065994263
-302.246002197,195.106002808
-302.256011963,195.143997192
-302.264007568,195.177001953
-302.273986816,195.212005615
-302.282989502,195.246994019
-302.294006348,195.283004761
-302.303009033,195.317001343
-302.312011719,195.356002808
-302.321014404,195.395004272
-302.334991455,195.430999756
-302.342987061,195.468994141
-302.355010986,195.505004883
-302.369995117,195.544006348
-302.389007568,195.578994751
-302.399993896,195.615997314
-302.410003662,195.649993896
-302.42300415,195.679992676
-302.433990479,195.712997437
-302.446990967,195.744995117
-302.457000732,195.774993896
-302.467987061,195.804000854
-302.481994629,195.832000732
-302.497009277,195.861999512
-302.506988525,195.893005371
-302.519012451,195.919006348
-302.528991699,195.949005127
-302.539001465,195.977996826
-302.552001953,196.003005981
-302.561004639,196.031997681
-302.571014404,196.055999756
-302.57901001,196.080993652
-302.588012695,196.102005005
-302.597991943,196.121002197
-302.601013184,196.143005371
-302.606994629,196.160995483
-302.615997314,196.180999756
-302.622009277,196.20199585
-302.628997803,196.220993042
-302.635986328,196.240997314
-302.644989014,196.263000488
-302.652008057,196.283996582
-302.661010742,196.304992676
-302.67199707,196.326004028
-302.679992676,196.345993042
-302.690002441,196.367004395
-302.696990967,196.389007568
-302.705993652,196.408996582
-302.716003418,196.429000854
-302.726989746,196.45199585
-302.739013672,196.477996826
-302.756011963,196.503997803
-302.769989014,196.533004761
-302.782012939,196.563995361
-302.79800415,196.595993042
-302.815002441,196.630004883
-302.837005615,196.664993286
-302.855010986,196.697998047
-302.87701416,196.73399353
-302.897003174,196.770996094
-302.915985107,196.811004639
-302.942993164,196.852996826
-302.968994141,196.895004272
-302.992004395,196.93800354
-303.018005371,196.98500061
-303.054992676,197.031997681
-303.089996338,197.082000732
-303.12298584,197.132003784
-303.154998779,197.18699646
-303.187988281,197.246994019
-303.226989746,197.309005737
-303.260009766,197.373001099
-303.302001953,197.442001343
-303.346008301,197.505996704
-303.388000488,197.563995361
-303.450012207,197.595001221
-303.480987549,197.656005859
-303.520996094,197.714996338
-303.565002441,197.768005371
-303.605987549,197.82800293
-303.641998291,197.882995605
-303.677001953,197.93699646
-303.713012695,197.983001709
-303.744995117,198.026992798
-303.773986816,198.063995361
-303.807006836,198.093994141
-303.82699585,198.130004883
-303.845001221,198.164001465
-303.863006592,198.190994263
-303.877990723,198.218994141
-303.893005371,198.238006592
-303.904998779,198.257995605
-303.916992188,198.270004272
-303.925994873,198.281997681
-303.933990479,198.294998169
-303.949005127,198.31199646
-303.959991455,198.32699585
-303.972991943,198.347000122
-303.986999512,198.363006592
-304.00201416,198.380004883
-304.014007568,198.404006958
-304.028991699,198.429000854
-304.044006348,198.457992554
-304.061004639,198.490005493
-304.080993652,198.524993896
-304.100006104,198.550994873
-304.115997314,198.582992554
-304.136993408,198.621994019
-304.161987305,198.660003662
-304.183990479,198.695007324
-304.20300293,198.731994629
-304.223999023,198.770004272
-304.25,198.809005737
-304.270996094,198.854003906
-304.305999756,198.882003784
-304.334014893,198.92300415
-304.359008789,198.966003418
-304.381011963,199.020004272
-304.407989502,199.069000244
-304.444000244,199.117004395
-304.471984863,199.173995972
-304.505004883,199.229003906
-304.537994385,199.279006958
-304.574005127,199.333999634
-304.610992432,199.393005371
-304.658996582,199.458999634
-304.696014404,199.518005371
-304.729003906,199.580993652
-304.768005371,199.64100647
-304.808990479,199.703994751
-304.847991943,199.761993408
-304.881988525,199.828994751
-304.92300415,199.899002075
-304.960998535,199.968002319
-305.006988525,200.035003662
-305.055999756,200.106994629
-305.098999023,200.177993774
-305.139007568,200.255996704
-305.179992676,200.320999146
-305.227996826,200.393005371
-305.272003174,200.475006104
-305.322998047,200.542007446
-305.365997314,200.625
-305.407989502,200.710998535
-305.45199585,200.787994385
-305.479003906,200.906005859
-305.526000977,200.977005005
-305.575012207,201.04699707
-305.614990234,201.123001099
-305.654998779,201.199996948
-305.694000244,201.272994995
-305.730987549,201.350997925
-305.773010254,201.416000366
-305.812988281,201.485992432
-305.851013184,201.552001953
-305.903015137,201.617996216
-305.938995361,201.690002441
-305.976013184,201.75100708
-306.013000488,201.819000244
-306.050994873,201.891998291
-306.079986572,201.960998535
-306.115997314,202.024002075
-306.141998291,202.080993652
-306.167999268,202.160995483
-306.199005127,202.235992432
-306.252990723,202.268997192
-306.282989502,202.345993042
-306.308990479,202.419006348
-306.342987061,202.486999512
-306.371002197,202.565994263
-306.404998779,202.630004883
-306.428985596,202.699996948
-306.45098877,202.766998291
-306.475006104,202.822998047
-306.490997314,202.897994995
-306.557006836,202.867996216
-306.582000732,202.93800354
-306.609985352,203.007003784
-306.635009766,203.083999634
-306.660003662,203.154998779
-306.687011719,203.220993042
-306.709014893,203.291000366
-306.733001709,203.365005493
-306.764007568,203.436004639
-306.786010742,203.511993408
-306.854003906,203.507003784
-306.881988525,203.587997437
-306.904998779,203.662002563
-306.933013916,203.744003296
-306.959014893,203.820999146
-306.980987549,203.899993896
-307.009002686,203.98399353
-307.033996582,204.067001343
-307.062011719,204.156005859
-307.084991455,204.25100708
-307.131011963,204.285003662
-307.161987305,204.373001099
-307.186004639,204.458999634
-307.217010498,204.550994873
-307.24798584,204.652999878
-307.278991699,204.751998901
-307.300994873,204.856002808
-307.32699585,204.962005615
-307.348999023,205.076004028
-307.369995117,205.179000854
-307.416992188,205.154998779
-307.450012207,205.26600647
-307.483001709,205.37399292
-307.503997803,205.486999512
-307.535003662,205.587005615
-307.554992676,205.70199585
-307.57901001,205.809997559
-307.608001709,205.930999756
-307.628997803,206.046005249
-307.657989502,206.166000366
-307.700012207,206.195007324
-307.730987549,206.29699707
-307.744995117,206.397994995
-307.759002686,206.498001099
-307.772003174,206.593994141
-307.778015137,206.677993774
-307.791992188,206.755996704
-307.808013916,206.835006714
-307.817993164,206.901992798
-307.824005127,206.95300293
-307.846984863,206.951004028
-307.855010986,206.994995117
-307.858001709,207.031005859
-307.860992432,207.057006836
-307.865997314,207.07800293
-307.868011475,207.093994141
-307.869995117,207.106994629
-307.868988037,207.117004395
-307.869995117,207.125
-307.869995117,207.128005981
-307.87298584,207.134994507
-307.875,207.145996094
-307.87600708,207.156005859
-307.87600708,207.171005249
-307.87701416,207.188995361
-307.881988525,207.210998535
-307.888000488,207.238006592
-307.894989014,207.266998291
-307.903015137,207.294998169
-307.904998779,207.320999146
-307.908996582,207.345993042
-307.911987305,207.37399292
-307.915008545,207.406005859
-307.920013428,207.432006836
-307.925994873,207.470001221
-307.932006836,207.503997803
-307.934997559,207.542007446
-307.938995361,207.57800293
-307.941009521,207.615997314
-307.941009521,207.654006958
-307.920013428,207.679000854
-307.92098999,207.720993042
-307.919006348,207.761001587
-307.915008545,207.804000854
-307.915008545,207.845001221
-307.915985107,207.88999939
-307.92300415,207.932006836
-307.937988281,207.970001221
-307.938995361,208.011001587
-307.967010498,208.031005859
-307.967010498,208.082000732
-307.970001221,208.128997803
-307.971008301,208.175994873
-307.977996826,208.223999023
-307.980010986,208.26600647
-307.976989746,208.31199646
-307.980987549,208.356994629
-307.985992432,208.406005859
-307.983001709,208.458999634
-307.980010986,208.483001709
-307.981994629,208.533996582
-307.983001709,208.57699585
-307.983001709,208.62399292
-307.983001709,208.675994873
-307.983001709,208.727005005
-307.983001709,208.774002075
-307.981994629,208.824005127
-307.980010986,208.871002197
-307.973999023,208.925994873
-307.984985352,208.957000732
-307.980987549,209.009002686
-307.976989746,209.06300354
-307.971008301,209.111999512
-307.966003418,209.160003662
-307.963989258,209.203994751
-307.959014893,209.253005981
-307.955993652,209.294998169
-307.946014404,209.350006104
-307.942993164,209.397003174
-307.971984863,209.421005249
-307.967987061,209.468002319
-307.960998535,209.51499939
-307.955993652,209.567001343
-307.95401001,209.617996216
-307.949005127,209.666000366
-307.945007324,209.720001221
-307.941009521,209.763000488
-307.938995361,209.81300354
-307.933013916,209.860992432
-307.928985596,209.908004761
-307.946990967,209.947006226
-307.941986084,209.988006592
-307.934997559,210.042999268
-307.933013916,210.089996338
-307.92401123,210.13999939
-307.915008545,210.192993164
-307.910003662,210.246002197
-307.904998779,210.304000854
-307.902008057,210.358001709
-307.897003174,210.412002563
-307.894989014,210.464004517
-307.890014648,210.522003174
-307.885009766,210.583999634
-307.881988525,210.651992798
-307.869995117,210.714996338
-307.858001709,210.783004761
-307.843994141,210.852996826
-307.832000732,210.919998169
-307.822998047,210.992996216
-307.816986084,211.037994385
-307.803985596,211.11000061
-307.790985107,211.182998657
-307.776000977,211.259002686
-307.769989014,211.333999634
-307.756011963,211.414001465
-307.742004395,211.492996216
-307.726989746,211.574005127
-307.708007812,211.651992798
-307.691986084,211.73500061
-307.678985596,211.817993164
-307.658996582,211.906005859
-307.636993408,211.983001709
-307.619995117,212.065002441
-307.597991943,212.145996094
-307.57598877,212.240997314
-307.549987793,212.324005127
-307.529998779,212.406005859
-307.509002686,212.494995117
-307.484008789,212.583999634
-307.457000732,212.67199707
-307.428009033,212.729995728
-307.394012451,212.819000244
-307.360992432,212.906005859
-307.329986572,212.990997314
-307.308990479,213.072006226
-307.287994385,213.151992798
-307.256988525,213.220993042
-307.238006592,213.287994385
-307.216003418,213.354995728
-307.194000244,213.414993286
-307.17098999,213.483001709
-307.156005859,213.539001465
-307.134002686,213.593994141
-307.119995117,213.638000488
-307.105010986,213.680999756
-307.087005615,213.723999023
-307.07598877,213.76499939
-307.074005127,213.805999756
-307.062011719,213.837997437
-307.054992676,213.850006104
-307.040985107,213.882003784
-307.031005859,213.910995483
-307.026000977,213.942001343
-307.022003174,213.968994141
-307.016998291,213.994003296
-307.015014648,214.01600647
-307.009002686,214.039001465
-307.003997803,214.057998657
-306.997009277,214.080001831
-306.990997314,214.098999023
-306.971984863,214.117004395
-306.963989258,214.138000488
-306.958007812,214.160995483
-306.949005127,214.190994263
