x,y,s,kappa,dkappa,theta
-314.70064913,281.844460597,216.022248059,0.0343557076,0.0049521581,1.1260483364
-314.692100067,281.862414237,216.042133221,0.0344526009,0.0047930595,1.1267324739
-314.683563306,281.880373729,216.062018383,0.0345463264,0.0046335554,1.1274185066
-314.675038884,281.898339082,216.081903545,0.0346368763,0.0044736636,1.1281063714
-314.666526838,281.916310301,216.101788707,0.034724243,0.0043134017,1.1287960053
-314.658027203,281.934287394,216.12167387,0.0348084194,0.0041527872,1.1294873447
-314.649540013,281.952270365,216.141559032,0.0348893985,0.0039918378,1.1301803262
-314.641065301,281.970259221,216.161444194,0.0349671739,0.0038305712,1.1308748861
-314.632603099,281.988253964,216.181329356,0.0350417396,0.0036690049,1.1315709608
-314.624153438,282.0062546,216.201214518,0.0351130896,0.0035071566,1.1322684862
-314.615716348,282.024261132,216.22109968,0.0351812186,0.0033450439,1.1329673984
-314.607291857,282.042273561,216.240984843,0.0352461214,0.0031826845,1.1336676333
-314.598879992,282.06029189,216.260870005,0.0353077935,0.003020096,1.1343691266
-314.59048078,282.078316121,216.280755167,0.0353662302,0.002857296,1.1350718142
-314.582094246,282.096346254,216.300640329,0.0354214278,0.0026943021,1.1357756316
-314.573720413,282.11438229,216.320525491,0.0354733823,0.0025311321,1.1364805144
-314.565359305,282.132424228,216.340410653,0.0355220906,0.0023678034,1.137186398
-314.557010943,282.150472067,216.360295816,0.0355675497,0.0022043337,1.1378932179
-314.548675348,282.168525807,216.380180978,0.0356097569,0.0020407408,1.1386009095
-314.540352538,282.186585444,216.40006614,0.0356487099,0.0018770421,1.1393094079
-314.532042533,282.204650977,216.419951302,0.0356844069,0.0017132553,1.1400186486
-314.523745349,282.222722401,216.439836464,0.0357168462,0.0015493981,1.1407285668
-314.515461002,282.240799714,216.459721626,0.0357460266,0.0013854881,1.1414390976
-314.507189506,282.258882911,216.479606789,0.0357719473,0.0012215429,1.1421501762
-314.498930876,282.276971988,216.499491951,0.0357946076,0.0010575801,1.1428617379
-314.490685123,282.295066938,216.519377113,0.0358140076,0.0008936174,1.1435737178
-314.482452258,282.313167755,216.539262275,0.0358301472,0.0007296725,1.144286051
-314.474232293,282.331274434,216.559147437,0.0358430271,0.0005657628,1.1449986728
-314.466025234,282.349386967,216.579032599,0.0358526481,0.0004019061,1.1457115182
-314.457831091,282.367505347,216.598917761,0.0358590115,0.00023812,1.1464245226
-314.449649869,282.385629564,216.618802924,0.0358621188,7.442214E-05,1.1471376212
-314.441481574,282.403759612,216.638688086,0.035861972,-8.9169881E-05,1.1478507491
-314.43332621,282.421895479,216.658573248,0.0358585733,-0.0002526384,1.1485638419
-314.42518378,282.440037158,216.67845841,0.0358519254,-0.0004159658,1.1492768347
-314.417054285,282.458184636,216.698343572,0.0358420313,-0.0005791345,1.149989663
-314.408937727,282.476337904,216.718228734,0.0358288942,-0.0007421268,1.1507022624
-314.400834104,282.49449695,216.738113897,0.035812518,-0.0009049252,1.1514145683
-314.392743414,282.512661762,216.757999059,0.0357929065,-0.0010675118,1.1521265164
-314.384665656,282.530832328,216.777884221,0.0357700642,-0.0012298693,1.1528380424
-314.376600823,282.549008635,216.797769383,0.0357439958,-0.0013919798,1.1535490821
-314.368548913,282.56719067,216.817654545,0.0357147064,-0.0015538258,1.1542595713
-314.360509916,282.585378419,216.837539707,0.0356822015,-0.0017153896,1.1549694462
-314.352483827,282.603571867,216.85742487,0.0356464868,-0.0018766537,1.1556786428
-314.344470636,282.621770999,216.877310032,0.0356075685,-0.0020376004,1.1563870973
-314.336470333,282.639975801,216.897195194,0.035565453,-0.002198212,1.1570947462
-314.328482906,282.658186256,216.917080356,0.0355201472,-0.002358471,1.1578015258
-314.320508345,282.676402348,216.936965518,0.0354716583,-0.0025183596,1.1585073728
-314.312546633,282.694624061,216.95685068,0.0354199938,-0.0026778603,1.1592122241
-314.304597758,282.712851377,216.976735842,0.0353651616,-0.0028369555,1.1599160165
-314.296661703,282.731084278,216.996621005,0.03530717,-0.0029956275,1.1606186871
-314.288738451,282.749322747,217.016506167,0.0352460275,-0.0031538586,1.1613201732
-314.280827984,282.767566764,217.036391329,0.035181743,-0.0033116313,1.1620204122
-314.272930281,282.785816311,217.056276491,0.035114326,-0.0034689279,1.1627193418
-314.265045324,282.804071368,217.076161653,0.0350437859,-0.0036257309,1.1634168996
-314.257173089,282.822331915,217.096046815,0.0349701329,-0.0037820224,1.1641130239
-314.249313555,282.840597932,217.115931978,0.0348933772,-0.003937785,1.1648076526
-314.241466696,282.858869397,217.13581714,0.0348135295,-0.004093001,1.1655007243
-314.233632488,282.877146291,217.155702302,0.0347306009,-0.0042476528,1.1661921775
-314.225810904,282.895428591,217.175587464,0.0346446028,-0.0044017227,1.1668819512
-314.218001917,282.913716275,217.195472626,0.034555547,-0.0045551932,1.1675699844
-314.210205497,282.93200932,217.215357788,0.0344634454,-0.0047080465,1.1682562163
-314.202421616,282.950307704,217.235242951,0.0343683106,-0.0048602651,1.1689405867
-314.194650242,282.968611403,217.255128113,0.0342701554,-0.0050118312,1.1696230352
-314.186891343,282.986920394,217.275013275,0.0341689929,-0.0051627274,1.1703035019
-314.179144887,283.005234652,217.294898437,0.0340648366,-0.005312936,1.1709819273
-314.171397675,283.023585122,217.314817252,0.0339553293,-0.0056816236,1.17165938
-314.16366296,283.041940867,217.334736067,0.0338385262,-0.0060454964,1.1723345786
-314.155940619,283.06030182,217.354654881,0.0337145229,-0.0064045734,1.1730073789
-314.148230609,283.078667956,217.374573696,0.0335834149,-0.0067588731,1.1736776381
-314.140532888,283.097039244,217.394492511,0.033445297,-0.0071084145,1.174345216
-314.132847406,283.115415657,217.414411326,0.033300264,-0.0074532163,1.1750099736
-314.125174115,283.133797163,217.43433014,0.0331484099,-0.0077932974,1.1756717742
-314.117512962,283.152183732,217.454248955,0.0329898287,-0.0081286764,1.176330483
-314.109863893,283.170575331,217.47416777,0.0328246138,-0.0084593722,1.1769859668
-314.102226851,283.188971927,217.494086585,0.0326528583,-0.0087854036,1.1776380944
-314.094601775,283.207373486,217.514005399,0.032474655,-0.0091067893,1.1782867364
-314.086988603,283.225779974,217.533924214,0.0322900962,-0.0094235482,1.1789317654
-314.079387272,283.244191354,217.553843029,0.0320992738,-0.0097356991,1.1795730557
-314.071797714,283.262607591,217.573761844,0.0319022795,-0.0100432607,1.1802104834
-314.06421986,283.281028647,217.593680658,0.0316992044,-0.0103462518,1.1808439265
-314.056653639,283.299454483,217.613599473,0.0314901395,-0.0106446912,1.1814732648
-314.049098976,283.317885062,217.633518288,0.0312751753,-0.0109385977,1.1820983799
-314.041555796,283.336320344,217.653437103,0.0310544017,-0.0112279901,1.1827191551
-314.034024021,283.354760288,217.673355917,0.0308279086,-0.0115128872,1.1833354757
-314.02650357,283.373204853,217.693274732,0.0305957853,-0.0117933078,1.1839472285
-314.018994362,283.391653998,217.713193547,0.0303581208,-0.0120692706,1.1845543024
-314.01149631,283.410107681,217.733112362,0.0301150036,-0.0123407944,1.1851565879
-314.00400933,283.428565857,217.753031176,0.0298665221,-0.0126078981,1.1857539772
-313.996533331,283.447028485,217.772949991,0.0296127641,-0.0128706005,1.1863463643
-313.989068224,283.465495519,217.792868806,0.029353817,-0.0131289202,1.186933645
-313.981613915,283.483966914,217.812787621,0.029089768,-0.0133828761,1.1875157169
-313.974170311,283.502442626,217.832706435,0.0288207038,-0.013632487,1.1880924791
-313.966737314,283.520922608,217.85262525,0.0285467108,-0.0138777718,1.1886638327
-313.959314826,283.539406813,217.872544065,0.0282678749,-0.014118749,1.1892296803
-313.951902747,283.557895195,217.89246288,0.0279842817,-0.0143554377,1.1897899262
-313.944500974,283.576387705,217.912381694,0.0276960166,-0.0145878565,1.1903444767
-313.937109404,283.594884296,217.932300509,0.0274031643,-0.0148160242,1.1908932394
-313.929727932,283.613384918,217.952219324,0.0271058094,-0.0150399596,1.1914361239
-313.922356449,283.631889523,217.972138138,0.026804036,-0.0152596816,1.1919730413
-313.914994847,283.650398061,217.992056953,0.0264979277,-0.0154752089,1.1925039044
-313.907643014,283.668910482,218.011975768,0.0261875681,-0.0156865602,1.1930286277
-313.900300839,283.687426736,218.031894583,0.02587304,-0.0158937545,1.1935471273
-313.892968207,283.70594677,218.051813397,0.025554426,-0.0160968104,1.1940593211
-313.885645004,283.724470535,218.071732212,0.0252318085,-0.0162957468,1.1945651285
-313.87833111,283.742997978,218.091651027,0.0249052693,-0.0164905824,1.1950644705
-313.871026409,283.761529047,218.111569842,0.0245748899,-0.0166813361,1.1955572699
-313.863730779,283.780063689,218.131488656,0.0242407514,-0.0168680266,1.1960434509
-313.8564441,283.798601852,218.151407471,0.0239029346,-0.0170506727,1.1965229396
-313.849166248,283.817143482,218.171326286,0.0235615198,-0.0172292932,1.1969956633
-313.841897098,283.835688525,218.191245101,0.023216587,-0.0174039069,1.1974615513
-313.834636525,283.854236928,218.211163915,0.0228682159,-0.0175745327,1.1979205343
-313.827384402,283.872788636,218.23108273,0.0225164856,-0.0177411891,1.1983725445
-313.820140599,283.891343595,218.251001545,0.0221614752,-0.0179038952,1.1988175159
-313.812904988,283.90990175,218.27092036,0.021803263,-0.0180626696,1.1992553839
-313.805677438,283.928463046,218.290839174,0.0214419272,-0.0182175311,1.1996860855
-313.798457815,283.947027426,218.310757989,0.0210775456,-0.0183684986,1.2001095592
-313.791245987,283.965594836,218.330676804,0.0207101955,-0.0185155908,1.2005257452
-313.784041819,283.984165219,218.350595619,0.020339954,-0.0186588265,1.2009345851
-313.776845175,284.00273852,218.370514433,0.0199668976,-0.0187982245,1.2013360221
-313.769655919,284.021314681,218.390433248,0.0195911026,-0.0189338036,1.2017300008
-313.762473912,284.039893647,218.410352063,0.019212645,-0.0190655826,1.2021164675
-313.755299016,284.058475359,218.430270878,0.0188316001,-0.0191935802,1.2024953699
-313.74813109,284.077059762,218.450189692,0.0184480432,-0.0193178153,1.2028666571
-313.740969993,284.095646797,218.470108507,0.018062049,-0.0194383066,1.20323028
-313.733815585,284.114236407,218.490027322,0.0176736919,-0.019555073,1.2035861906
-313.72666772,284.132828535,218.509946137,0.0172830458,-0.0196681332,1.2039343428
-313.719526257,284.151423122,218.529864951,0.0168901846,-0.019777506,1.2042746915
-313.71239105,284.170020111,218.549783766,0.0164951812,-0.0198832102,1.2046071935
-313.705261953,284.188619443,218.569702581,0.0160981088,-0.0199852646,1.2049318067
-313.698138821,284.20722106,218.589621396,0.0156990398,-0.0200836879,1.2052484907
-313.691021505,284.225824904,218.60954021,0.0152980463,-0.0201784991,1.2055572064
-313.683909859,284.244430916,218.629459025,0.0148952001,-0.0202697168,1.2058579163
-313.676803734,284.263039036,218.64937784,0.0144905726,-0.0203573598,1.2061505841
-313.66970298,284.281649208,218.669296655,0.0140842347,-0.020441447,1.206435175
-313.662607447,284.30026137,218.689215469,0.0136762572,-0.0205219971,1.2067116557
-313.655516984,284.318875465,218.709134284,0.0132667104,-0.0205990289,1.2069799943
-313.64843144,284.337491432,218.729053099,0.012855664,-0.0206725612,1.2072401601
-313.641350664,284.356109214,218.748971914,0.0124431877,-0.0207426129,1.2074921239
-313.634274502,284.374728749,218.768890728,0.0120293505,-0.0208092026,1.2077358581
-313.627202802,284.39334998,218.788809543,0.0116142212,-0.0208723491,1.2079713362
-313.62013541,284.411972847,218.808728358,0.0111978683,-0.0209320713,1.208198533
-313.613072172,284.430597289,218.828647173,0.0107803597,-0.020988388,1.208417425
-313.606012933,284.449223247,218.848565987,0.0103617631,-0.0210413179,1.2086279898
-313.598957539,284.467850662,218.868484802,0.0099421459,-0.0210908799,1.2088302063
-313.591905833,284.486479474,218.888403617,0.0095215747,-0.0211370926,1.209024055
-313.584857661,284.505109623,218.908322432,0.0091001163,-0.021179975,1.2092095174
-313.577812866,284.523741049,218.928241246,0.0086778367,-0.0212195458,1.2093865766
-313.570771292,284.542373693,218.948160061,0.0082548018,-0.0212558237,1.2095552168
-313.563732781,284.561007494,218.968078876,0.0078310768,-0.0212888276,1.2097154237
-313.556697177,284.579642393,218.987997691,0.0074067269,-0.0213185763,1.2098671842
-313.549664322,284.598278329,219.007916505,0.0069818168,-0.0213450885,1.2100104865
-313.542634059,284.616915244,219.02783532,0.0065564106,-0.0213683831,1.21014532
-313.53560623,284.635553076,219.047754135,0.0061305723,-0.0213884788,1.2102716755
-313.528580677,284.654191767,219.06767295,0.0057043654,-0.0214053944,1.210389545
-313.521557242,284.672831255,219.087591764,0.0052778531,-0.0214191487,1.2104989218
-313.514535766,284.691471482,219.107510579,0.0048510982,-0.0214297605,1.2105998005
-313.507516091,284.710112388,219.127429394,0.004424163,-0.0214372486,1.2106921769
-313.50049806,284.728753912,219.147348209,0.0039971096,-0.0214416318,1.2107760479
-313.493481512,284.747395994,219.167267023,0.0035699997,-0.0214429289,1.2108514119
-313.48646629,284.766038576,219.187185838,0.0031428945,-0.0214411586,1.2109182683
-313.479452235,284.784681596,219.207104653,0.002715855,-0.0214363397,1.2109766178
-313.472439189,284.803324996,219.227023468,0.0022889417,-0.0214284911,1.2110264623
-313.465426993,284.821968716,219.246942282,0.0018622147,-0.0214176315,1.211067805
-313.458415488,284.840612696,219.266861097,0.0014357339,-0.0214037797,1.2111006502
-313.451404517,284.859256876,219.286779912,0.0010095586,-0.0213869545,1.2111250033
-313.44439392,284.877901197,219.306698727,0.0005837479,-0.0213671747,1.211140871
-313.43738354,284.8965456,219.326617541,0.0001583605,-0.021344459,1.2111482612
-313.43037322,284.915190025,219.346536356,-0.0002665454,-0.0213188264,1.2111471829
-313.4233628,284.933834413,219.366455171,-0.0006909118,-0.0212902955,1.2111376463
-313.416352123,284.952478704,219.386373986,-0.0011146811,-0.0212588851,1.2111196626
-313.409341033,284.97112284,219.4062928,-0.0015377964,-0.0212246141,1.2110932444
-313.402329371,284.98976676,219.426211615,-0.0019602006,-0.0211875012,1.2110584052
-313.395316982,285.008410408,219.44613043,-0.0023818374,-0.0211475652,1.2110151597
-313.388303708,285.027053722,219.466049245,-0.0028026508,-0.0211048249,1.2109635239
-313.381289393,285.045696645,219.485968059,-0.0032225851,-0.0210592991,1.2109035146
-313.374273882,285.064339117,219.505886874,-0.003641585,-0.0210110066,1.2108351499
-313.367257019,285.082981081,219.525805689,-0.0040595956,-0.0209599661,1.210758449
-313.360238648,285.101622477,219.545724504,-0.0044765623,-0.0209061965,1.2106734322
-313.353218615,285.120263247,219.565643318,-0.0048924309,-0.0208497166,1.2105801207
-313.346196766,285.138903334,219.585562133,-0.0053071477,-0.0207905451,1.210478537
-313.339172946,285.157542677,219.605480948,-0.0057206592,-0.0207287008,1.2103687045
-313.332147002,285.176181221,219.625399763,-0.0061329124,-0.0206642025,1.2102506478
-313.325118781,285.194818905,219.645318577,-0.0065438545,-0.020597069,1.2101243925
-313.318088132,285.213455674,219.665237392,-0.0069534334,-0.0205273192,1.2099899652
-313.311054901,285.232091469,219.685156207,-0.007361597,-0.0204549717,1.2098473936
-313.304018937,285.250726232,219.705075022,-0.0077682938,-0.0203800453,1.2096967064
-313.296980091,285.269359906,219.724993836,-0.0081734727,-0.020302559,1.2095379333
-313.28993821,285.287992434,219.744912651,-0.0085770828,-0.0202225314,1.209371105
-313.282893147,285.306623759,219.764831466,-0.0089790737,-0.0201399813,1.2091962534
-313.275844751,285.325253823,219.784750281,-0.0093793953,-0.0200549276,1.2090134111
-313.268792875,285.343882571,219.804669095,-0.009777998,-0.0199673889,1.2088226119
-313.261737371,285.362509944,219.82458791,-0.0101748324,-0.0198773842,1.2086238906
-313.254678092,285.381135887,219.844506725,-0.0105698496,-0.0197849322,1.2084172828
-313.247614892,285.399760344,219.86442554,-0.010963001,-0.0196900516,1.2082028252
-313.240547625,285.418383258,219.884344354,-0.0113542385,-0.0195927614,1.2079805555
-313.233476146,285.437004573,219.904263169,-0.0117435143,-0.0194930801,1.2077505123
-313.226400312,285.455624233,219.924181984,-0.0121307809,-0.0193910268,1.2075127351
-313.219319979,285.474242183,219.944100799,-0.0125159912,-0.0192866201,1.2072672644
-313.212235005,285.492858367,219.964019613,-0.0128990986,-0.0191798788,1.2070141416
-313.205145248,285.51147273,219.983938428,-0.0132800568,-0.0190708217,1.2067534092
-313.198050567,285.530085218,220.003857243,-0.0136588197,-0.0189594677,1.2064851102
-313.190950823,285.548695774,220.023776058,-0.0140353419,-0.0188458354,1.2062092891
-313.183845876,285.567304345,220.043694872,-0.0144095781,-0.0187299437,1.2059259907
-313.176735588,285.585910876,220.063613687,-0.0147814836,-0.0186118114,1.2056352611
-313.169619823,285.604515312,220.083532502,-0.0151510138,-0.0184914573,1.2053371472
-313.162498443,285.623117601,220.103451317,-0.0155181248,-0.0183689001,1.2050316967
-313.155371314,285.641717687,220.123370131,-0.0158827727,-0.0182441587,1.2047189582
-313.148238301,285.660315517,220.143288946,-0.0162449144,-0.0181172518,1.2043989813
-313.14109927,285.678911039,220.163207761,-0.0166045069,-0.0179881982,1.2040718163
-313.13395409,285.697504198,220.183126576,-0.0169615075,-0.0178570167,1.2037375143
-313.126802628,285.716094942,220.20304539,-0.0173158741,-0.0177237262,1.2033961275
-313.119644754,285.734683219,220.222964205,-0.0176675648,-0.0175883453,1.2030477087
-313.11248034,285.753268975,220.24288302,-0.0180165383,-0.0174508929,1.2026923116
-313.105309256,285.77185216,220.262801835,-0.0183627534,-0.0173113877,1.2023299908
-313.098131376,285.79043272,220.282720649,-0.0187061694,-0.0171698487,1.2019608017
-313.090946573,285.809010604,220.302639464,-0.0190467461,-0.0170262944,1.2015848003
-313.083754722,285.827585761,220.322558279,-0.0193844434,-0.0168807438,1.2012020436
-313.0765557,285.84615814,220.342477094,-0.0197192218,-0.0167332156,1.2008125894
-313.069349384,285.86472769,220.362395908,-0.020051042,-0.0165837287,1.2004164962
-313.062135652,285.88329436,220.382314723,-0.0203798653,-0.0164323017,1.2000138233
-313.054914384,285.9018581,220.402233538,-0.0207056532,-0.0162789535,1.1996046308
-313.047685459,285.920418861,220.422152353,-0.0210283676,-0.0161237029,1.1991889795
-313.040448762,285.938976592,220.442071167,-0.0213479708,-0.0159665687,1.1987669311
-313.033204174,285.957531244,220.461989982,-0.0216644255,-0.0158075697,1.1983385479
-313.025951579,285.976082768,220.481908797,-0.0219776947,-0.0156467245,1.1979038929
-313.018690865,285.994631116,220.501827612,-0.0222877418,-0.0154840522,1.19746303
-313.011421916,286.013176238,220.521746426,-0.0225945306,-0.0153195713,1.1970160238
-313.004144622,286.031718087,220.541665241,-0.0228980253,-0.0151533008,1.1965629394
-312.996858872,286.050256615,220.561584056,-0.0231981904,-0.0149852593,1.1961038428
-312.989564557,286.068791775,220.581502871,-0.0234949909,-0.0148154658,1.1956388008
-312.982261568,286.087323519,220.601421685,-0.0237883919,-0.0146439389,1.1951678806
-312.974949799,286.1058518,220.6213405,-0.0240783593,-0.0144706975,1.1946911504
-312.967629145,286.124376572,220.641259315,-0.024364859,-0.0142957604,1.1942086789
-312.960299501,286.14289779,220.66117813,-0.0246478574,-0.0141191463,1.1937205355
-312.952960765,286.161415406,220.681096944,-0.0249273213,-0.0139408741,1.1932267902
-312.945612836,286.179929377,220.701015759,-0.0252032179,-0.0137609625,1.1927275138
-312.938255613,286.198439657,220.720934574,-0.0254755147,-0.0135794303,1.1922227776
-312.930888998,286.2169462,220.740853389,-0.0257441795,-0.0133962963,1.1917126538
-312.923512895,286.235448964,220.760772203,-0.0260091808,-0.0132115793,1.1911972149
-312.916127207,286.253947904,220.780691018,-0.0262704872,-0.0130252981,1.1906765342
-312.90873184,286.272442977,220.800609833,-0.0265280676,-0.0128374715,1.1901506857
-312.901326701,286.29093414,220.820528648,-0.0267818915,-0.0126481182,1.1896197438
-312.893911699,286.309421349,220.840447462,-0.0270319286,-0.0124572571,1.1890837837
-312.886486744,286.327904563,220.860366277,-0.0272781492,-0.0122649069,1.1885428812
-312.879051747,286.346383741,220.880285092,-0.0275205237,-0.0120710865,1.1879971125
-312.871606622,286.36485884,220.900203907,-0.027759023,-0.0118758146,1.1874465545
-312.864151282,286.383329819,220.920122721,-0.0279936184,-0.0116791099,1.1868912847
-312.856685645,286.401796639,220.940041536,-0.0282242817,-0.0114809914,1.1863313812
-312.849209626,286.420259258,220.959960351,-0.0284509847,-0.0112814778,1.1857669225
-312.841723146,286.438717638,220.979879166,-0.0286736999,-0.0110805878,1.1851979879
-312.834226125,286.457171739,220.99979798,-0.0288924,-0.0108783403,1.184624657
-312.826718486,286.475621523,221.019716795,-0.0291070583,-0.0106747541,1.18404701
-312.81920015,286.494066951,221.03963561,-0.0293176481,-0.0104698479,1.1834651278
-312.811671045,286.512507985,221.059554425,-0.0295241435,-0.0102636406,1.1828790916
-312.804131095,286.530944588,221.079473239,-0.0297265187,-0.0100561508,1.1822889832
-312.796580231,286.549376723,221.099392054,-0.0299247484,-0.0098473975,1.1816948851
-312.789018382,286.567804355,221.119310869,-0.0301188074,-0.0096373994,1.1810968799
-312.781445478,286.586227446,221.139229684,-0.0303086714,-0.0094261752,1.180495051
-312.773861454,286.604645963,221.159148498,-0.0304943159,-0.0092137439,1.1798894823
-312.766266244,286.623059869,221.179067313,-0.0306757172,-0.0090001241,1.1792802579
-312.758659784,286.641469132,221.198986128,-0.0308528518,-0.0087853347,1.1786674628
-312.751042012,286.659873716,221.218904943,-0.0310256965,-0.0085693944,1.1780511819
-312.743412868,286.678273589,221.238823757,-0.0311942286,-0.008352322,1.1774315012
-312.735772293,286.696668718,221.258742572,-0.0313584258,-0.0081341364,1.1768085066
-312.728120229,286.715059071,221.278661387,-0.031518266,-0.0079148563,1.1761822848
-312.720456621,286.733444617,221.298580202,-0.0316737277,-0.0076945005,1.1755529227
-312.712781416,286.751825324,221.318499016,-0.0318247897,-0.0074730877,1.1749205078
-312.70509456,286.770201161,221.338417831,-0.031971431,-0.0072506369,1.1742851278
-312.697396004,286.7885721,221.358336646,-0.0321136311,-0.0070271667,1.1736468712
-312.689685698,286.806938111,221.378255461,-0.03225137,-0.006802696,1.1730058265
-312.681963595,286.825299165,221.398174275,-0.0323846279,-0.0065772435,1.1723620828
-312.674229651,286.843655234,221.41809309,-0.0325133854,-0.0063508281,1.1717157296
-312.66648382,286.86200629,221.438011905,-0.0326376235,-0.0061234685,1.1710668566
-312.65872606,286.880352307,221.45793072,-0.0327573237,-0.0058951835,1.1704155542
-312.650956332,286.898693258,221.477849534,-0.0328724676,-0.005665992,1.1697619128
-312.643174597,286.917029118,221.497768349,-0.0329830375,-0.0054359126,1.1691060234
-312.635380817,286.935359862,221.517687164,-0.0330890157,-0.0052049642,1.1684479772
-312.627574957,286.953685465,221.537605979,-0.0331903853,-0.0049731655,1.167787866
-312.619756983,286.972005903,221.557524793,-0.0332871294,-0.0047405355,1.1671257817
-312.611926865,286.990321154,221.577443608,-0.0333792316,-0.0045070927,1.1664618165
-312.60408457,287.008631194,221.597362423,-0.033466676,-0.0042728562,1.1657960631
-312.596230072,287.026936003,221.617281238,-0.0335494469,-0.0040378445,1.1651286145
-312.588363344,287.045235559,221.637200052,-0.0336275291,-0.0038020766,1.1644595638
-312.58048436,287.063529842,221.657118867,-0.0337009077,-0.0035655712,1.1637890047
-312.572593097,287.081818831,221.677037682,-0.0337695682,-0.003328347,1.1631170309
-312.564689534,287.100102508,221.696956497,-0.0338334965,-0.003090423,1.1624437366
-312.556773651,287.118380855,221.716875311,-0.0338926788,-0.0028518178,1.1617692161
-312.54884543,287.136653854,221.736794126,-0.0339471018,-0.0026125503,1.1610935642
-312.540904856,287.154921488,221.756712941,-0.0339967524,-0.0023726393,1.1604168757
-312.532951913,287.17318374,221.776631756,-0.034041618,-0.0021321034,1.1597392459
-312.524986588,287.191440596,221.79655057,-0.0340816863,-0.0018909617,1.1590607702
-312.517008872,287.20969204,221.816469385,-0.0341169455,-0.0016492327,1.1583815443
-312.509018755,287.227938058,221.8363882,-0.0341473841,-0.0014069353,1.157701664
-312.501016229,287.246178638,221.856307015,-0.0341729908,-0.0011640884,1.1570212255
-312.493001289,287.264413766,221.876225829,-0.034193755,-0.0009207106,1.1563403252
-312.484973932,287.282643432,221.896144644,-0.0342096663,-0.0006768208,1.1556590596
-312.476934154,287.300867623,221.916063459,-0.0342207147,-0.0004324378,1.1549775255
-312.468881956,287.319086329,221.935982274,-0.0342268905,-0.0001875803,1.1542958198
-312.460817339,287.337299542,221.955901088,-0.0342281844,5.7732778E-05,1.1536140397
-312.452740307,287.355507253,221.975819903,-0.0342245877,0.0003034828,1.1529322825
-312.444650864,287.373709452,221.995738718,-0.0342160916,0.0005496508,1.1522506458
-312.436549018,287.391906135,222.015657533,-0.0342026882,0.0007962182,1.1515692271
-312.428434777,287.410097294,222.035576347,-0.0341843697,0.0010431661,1.1508881244
-312.420308151,287.428282923,222.055495162,-0.0341611286,0.0012904756,1.1502074356
-312.412169153,287.446463019,222.075413977,-0.0341329579,0.0015381281,1.1495272587
-312.404017797,287.464637577,222.095332792,-0.034099851,0.0017861047,1.1488476922
-312.395854098,287.482806594,222.115251606,-0.0340618017,0.0020343867,1.1481688343
-312.387678073,287.500970068,222.135170421,-0.034018804,0.0022829552,1.1474907836
-312.379489743,287.519127998,222.155089236,-0.0339708524,0.0025317915,1.1468136387
-312.371289129,287.537280383,222.175008051,-0.0339179418,0.0027808767,1.1461374983
-312.363076252,287.555427224,222.194926865,-0.0338600673,0.0030301922,1.1454624613
-312.354851138,287.573568521,222.21484568,-0.0337972247,0.003279719,1.1447886265
-312.346613814,287.591704277,222.234764495,-0.0337294098,0.0035294385,1.144116093
-312.338364307,287.609834495,222.25468331,-0.0336566191,0.0037793317,1.1434449598
-312.330102647,287.627959178,222.274602124,-0.0335788492,0.00402938,1.1427753261
-312.321828867,287.646078332,222.294520939,-0.0334960972,0.0042795646,1.1421072911
-312.313543,287.664191961,222.314439754,-0.0334083607,0.0045298666,1.1414409541
-312.305261805,287.68226363,222.334318462,-0.0333112066,0.00524265,1.1407777812
-312.296968641,287.7003298,222.354197171,-0.0332000125,0.0059424535,1.1401166796
-312.288663557,287.718390492,222.374075879,-0.0330750355,0.0066293552,1.1394579258
-312.280346599,287.73644572,222.393954588,-0.0329365314,0.0073034334,1.1388017912
-312.272017823,287.754495499,222.413833296,-0.0327847543,0.0079647665,1.1381485423
-312.263677285,287.772539846,222.433712005,-0.0326199568,0.0086134327,1.1374984404
-312.255325049,287.790578782,222.453590714,-0.0324423899,0.0092495104,1.1368517417
-312.246961182,287.808612327,222.473469422,-0.032252303,0.0098730778,1.1362086977
-312.238585754,287.826640507,222.493348131,-0.0320499442,0.0104842133,1.1355695548
-312.230198843,287.844663346,222.513226839,-0.0318355597,0.0110829951,1.1349345544
-312.221800528,287.862680875,222.533105548,-0.0316093943,0.0116695015,1.1343039332
-312.213390893,287.880693124,222.552984256,-0.0313716912,0.0122438109,1.133677923
-312.204970028,287.898700124,222.572862965,-0.0311226923,0.0128060015,1.1330567506
-312.196538024,287.916701911,222.592741673,-0.0308626375,0.0133561517,1.1324406384
-312.188094977,287.934698522,222.612620382,-0.0305917654,0.0138943396,1.1318298036
-312.179640988,287.952689996,222.63249909,-0.0303103132,0.0144206438,1.1312244589
-312.171176161,287.970676372,222.652377799,-0.0300185161,0.0149351423,1.1306248124
-312.162700603,287.988657695,222.672256507,-0.0297166082,0.0154379136,1.1300310672
-312.154214424,288.006634007,222.692135216,-0.0294048217,0.0159290359,1.1294434222
-312.145717739,288.024605356,222.712013925,-0.0290833875,0.0164085875,1.1288620714
-312.137210666,288.04257179,222.731892633,-0.0287525348,0.0168766468,1.1282872043
-312.128693326,288.060533359,222.751771342,-0.0284124913,0.0173332919,1.1277190058
-312.120165842,288.078490115,222.77165005,-0.028063483,0.0177786013,1.1271576564
