x,y,s,kappa,dkappa,theta
-300.702898745,230.900313081,151.821966857,0.0214960471,0.0083841795,1.2344176036
-300.696341908,230.919077603,151.841843965,0.0216631857,0.0084331207,1.2348465423
-300.689793152,230.937844948,151.861721073,0.0218313033,0.0084826897,1.235278813
-300.683252541,230.956615132,151.881598181,0.0220004124,0.0085328762,1.2357144352
-300.676720139,230.975388175,151.901475289,0.0221705252,0.0085836696,1.2361534288
-300.67019601,230.994164094,151.921352397,0.0223416534,0.0086350594,1.2365958138
-300.66368022,231.012942909,151.941229505,0.022513809,0.0086870351,1.2370416105
-300.657172835,231.031724638,151.961106612,0.0226870035,0.0087395862,1.2374908395
-300.65067392,231.0505093,151.98098372,0.0228612482,0.0087927023,1.2379435215
-300.644183542,231.069296913,152.000860828,0.0230365542,0.0088463729,1.2383996775
-300.637701767,231.088087496,152.020737936,0.0232129324,0.0089005874,1.2388593288
-300.631228663,231.106881068,152.040615044,0.0233903936,0.0089553353,1.2393224966
-300.624764298,231.125677647,152.060492152,0.0235689482,0.0090106063,1.2397892028
-300.618308739,231.144477252,152.08036926,0.0237486066,0.0090663897,1.240259469
-300.611862055,231.163279903,152.100246368,0.0239293787,0.0091226751,1.2407333174
-300.605424316,231.182085618,152.120123476,0.0241112746,0.009179452,1.2412107701
-300.59899559,231.200894417,152.140000583,0.0242943038,0.0092367099,1.2416918497
-300.592575948,231.219706317,152.159877691,0.0244784759,0.0092944383,1.2421765787
-300.586165459,231.238521339,152.179754799,0.0246638,0.0093526268,1.2426649799
-300.579764196,231.257339502,152.199631907,0.0248502852,0.0094112647,1.2431570764
-300.573372228,231.276160824,152.219509015,0.0250379404,0.0094703417,1.2436528913
-300.566989629,231.294985324,152.239386123,0.0252267741,0.0095298472,1.2441524479
-300.560616469,231.313813023,152.259263231,0.0254167947,0.0095897708,1.2446557698
-300.554252823,231.33264394,152.279140339,0.0256080106,0.009650102,1.2451628806
-300.547898762,231.351478093,152.299017447,0.0258004296,0.0097108301,1.2456738041
-300.541554361,231.370315502,152.318894554,0.0259940596,0.0097719449,1.2461885644
-300.535219694,231.389156187,152.338771662,0.0261889081,0.0098334358,1.2467071857
-300.528894836,231.408000167,152.35864877,0.0263849825,0.0098952922,1.2472296921
-300.522579861,231.426847461,152.378525878,0.02658229,0.0099575037,1.2477561081
-300.516274846,231.44569809,152.398402986,0.0267808376,0.0100200599,1.2482864584
-300.509979867,231.464552072,152.418280094,0.0269806319,0.0100829501,1.2488207676
-300.503695,231.483409427,152.438157202,0.0271816795,0.010146164,1.2493590605
-300.497420322,231.502270175,152.45803431,0.0273839867,0.0102096909,1.2499013623
-300.491155911,231.521134336,152.477911417,0.0275875597,0.0102735205,1.2504476978
-300.484901846,231.54000193,152.497788525,0.0277924044,0.0103376423,1.2509980925
-300.478658205,231.558872975,152.517665633,0.0279985265,0.0104020457,1.2515525716
-300.472425067,231.577747492,152.537542741,0.0282059314,0.0104667202,1.2521111605
-300.466202512,231.596625501,152.557419849,0.0284146244,0.0105316554,1.2526738848
-300.45999062,231.615507021,152.577296957,0.0286246107,0.0105968408,1.2532407701
-300.453789473,231.634392073,152.597174065,0.0288358951,0.0106622659,1.2538118423
-300.447599151,231.653280676,152.617051173,0.0290484823,0.0107279201,1.2543871272
-300.441419737,231.67217285,152.636928281,0.0292623766,0.0107937931,1.2549666506
-300.435251312,231.691068615,152.656805388,0.0294775824,0.0108598742,1.2555504387
-300.42909396,231.709967992,152.676682496,0.0296941037,0.010926153,1.2561385175
-300.422947764,231.728870999,152.696559604,0.0299119443,0.0109926191,1.2567309132
-300.416812808,231.747777657,152.716436712,0.0301311078,0.0110592619,1.2573276522
-300.410689177,231.766687986,152.73631382,0.0303515977,0.0111260709,1.2579287606
-300.404576956,231.785602006,152.756190928,0.0305734171,0.0111930356,1.2585342649
-300.39847623,231.804519737,152.776068036,0.030796569,0.0112601456,1.2591441916
-300.392387086,231.823441199,152.795945144,0.0310210563,0.0113273904,1.2597585672
-300.38630961,231.842366413,152.815822252,0.0312468814,0.0113947594,1.2603774183
-300.380243889,231.861295397,152.835699359,0.0314740467,0.0114622421,1.2610007714
-300.374190013,231.880228172,152.855576467,0.0317025545,0.0115298282,1.2616286532
-300.368148068,231.899164758,152.875453575,0.0319324066,0.011597507,1.2622610905
-300.362118143,231.918105176,152.895330683,0.0321636048,0.0116652681,1.2628981099
-300.356100329,231.937049445,152.915207791,0.0323961507,0.011733101,1.2635397383
-300.350094716,231.955997585,152.935084899,0.0326300455,0.0118009953,1.2641860024
-300.344101393,231.974949616,152.954962007,0.0328652903,0.0118689403,1.2648369291
-300.338120452,231.993905558,152.974839115,0.0331018862,0.0119369257,1.2654925452
-300.332151985,232.012865432,152.994716223,0.0333398336,0.0120049408,1.2661528776
-300.326196084,232.031829257,153.01459333,0.0335791333,0.0120729754,1.2668179531
-300.320252842,232.050797052,153.034470438,0.0338197854,0.0121410187,1.2674877987
-300.314322353,232.069768839,153.054347546,0.03406179,0.0122090604,1.2681624411
-300.308404709,232.088744637,153.074224654,0.0343051469,0.01227709,1.2688419074
-300.302500006,232.107724465,153.094101762,0.0345498559,0.012345097,1.2695262243
-300.296608339,232.126708344,153.11397887,0.0347959163,0.0124130708,1.2702154187
-300.290729804,232.145696294,153.133855978,0.0350433275,0.012481001,1.2709095176
-300.284864496,232.164688334,153.153733086,0.0352920884,0.012548877,1.2716085477
-300.279012513,232.183684483,153.173610194,0.0355421978,0.0126166885,1.2723125358
-300.273173952,232.202684762,153.193487301,0.0357936545,0.0126844249,1.2730215088
-300.26734891,232.22168919,153.213364409,0.0360464566,0.0127520757,1.2737354934
-300.261537487,232.240697787,153.233241517,0.0363006026,0.0128196304,1.2744545163
-300.255739781,232.259710572,153.253118625,0.0365560903,0.0128870786,1.2751786043
-300.249955892,232.278727566,153.272995733,0.0368129175,0.0129544096,1.2759077839
-300.244185919,232.297748786,153.292872841,0.0370710818,0.0130216132,1.2766420818
-300.238429965,232.316774253,153.312749949,0.0373305806,0.0130886786,1.2773815245
-300.232688129,232.335803985,153.332627057,0.037591411,0.0131555955,1.2781261386
-300.226960514,232.354838003,153.352504164,0.0378535699,0.0132223534,1.2788759504
-300.221247222,232.373876325,153.372381272,0.0381170542,0.0132889418,1.2796309864
-300.215548357,232.39291897,153.39225838,0.0383818602,0.0133553501,1.2803912728
-300.209864021,232.411965957,153.412135488,0.0386479844,0.013421568,1.2811568358
-300.204194319,232.431017305,153.432012596,0.0389154228,0.0134875848,1.2819277018
-300.198539356,232.450073034,153.451889704,0.0391841713,0.0135533901,1.2827038966
-300.192899236,232.469133161,153.471766812,0.0394542257,0.0136189735,1.2834854464
-300.187274066,232.488197706,153.49164392,0.0397255814,0.0136843243,1.2842723771
-300.181663951,232.507266686,153.511521028,0.0399982337,0.0137494322,1.2850647144
-300.176068999,232.52634012,153.531398135,0.0402721776,0.0138142866,1.285862484
-300.170489317,232.545418028,153.551275243,0.0405474081,0.013878877,1.2866657117
-300.164925013,232.564500426,153.571152351,0.0408239197,0.013943193,1.2874744229
-300.159376195,232.583587333,153.591029459,0.0411017069,0.0140072241,1.2882886431
-300.153842973,232.602678767,153.610906567,0.0413807639,0.0140709597,1.2891083975
-300.148325456,232.621774746,153.630783675,0.0416610848,0.0141343894,1.2899337113
-300.142823755,232.640875287,153.650660783,0.0419426634,0.0141975027,1.2907646096
-300.13733798,232.659980408,153.670537891,0.0422254932,0.014260289,1.2916011173
-300.131868241,232.679090127,153.690414999,0.0425095678,0.014322738,1.2924432592
-300.126414652,232.698204461,153.710292106,0.0427948802,0.014384839,1.29329106
-300.120977325,232.717323427,153.730169214,0.0430814234,0.0144465817,1.2941445442
-300.115556371,232.736447042,153.750046322,0.0433691902,0.0145079554,1.2950037363
-300.110151906,232.755575324,153.76992343,0.0436581733,0.0145689498,1.2958686604
-300.104764041,232.774708288,153.789800538,0.0439483648,0.0146295544,1.2967393407
-300.099392893,232.793845951,153.809677646,0.0442397571,0.0146897585,1.2976158012
-300.094038576,232.81298833,153.829554754,0.0445323419,0.0147495518,1.2984980655
-300.088701205,232.832135441,153.849431862,0.0448261111,0.0148089238,1.2993861573
-300.083380897,232.8512873,153.86930897,0.0451210562,0.0148678639,1.3002801002
-300.078077768,232.870443924,153.889186077,0.0454171685,0.0149263617,1.3011799173
-300.072791935,232.889605327,153.909063185,0.045714439,0.0149844067,1.3020856318
-300.067523515,232.908771525,153.928940293,0.0460128587,0.0150419883,1.3029972666
-300.062272628,232.927942533,153.948817401,0.0463124183,0.0150990962,1.3039148444
-300.05703939,232.947118367,153.968694509,0.0466131083,0.0151557197,1.3048383879
-300.051823922,232.966299042,153.988571617,0.0469149188,0.0152118485,1.3057679194
-300.046626342,232.985484572,154.008448725,0.04721784,0.015267472,1.3067034611
-300.041446772,233.004674971,154.028325833,0.0475218618,0.0153225796,1.3076450349
-300.036285331,233.023870255,154.048202941,0.0478269737,0.0153771611,1.3085926627
-300.031142141,233.043070437,154.068080048,0.0481331652,0.0154312057,1.3095463659
-300.026017323,233.062275531,154.087957156,0.0484404255,0.0154847031,1.310506166
-300.020910999,233.08148555,154.107834264,0.0487487437,0.0155376428,1.311472084
-300.015823292,233.100700508,154.127711372,0.0490581086,0.0155900142,1.312444141
-300.010754324,233.119920419,154.14758848,0.0493685087,0.0156418069,1.3134223575
-300.00570422,233.139145294,154.167465588,0.0496799324,0.0156930103,1.3144067541
-300.000673102,233.158375147,154.187342696,0.049992368,0.0157436141,1.315397351
-299.995661095,233.17760999,154.207219804,0.0503058034,0.0157936076,1.3163941681
-299.990668325,233.196849834,154.227096912,0.0506202264,0.0158429804,1.3173972253
-299.985694916,233.216094693,154.246974019,0.0509356245,0.015891722,1.318406542
-299.980740994,233.235344577,154.266851127,0.0512519851,0.015939822,1.3194221375
-299.975806686,233.254599498,154.286728235,0.0515692953,0.0159872697,1.3204440308
-299.970892117,233.273859467,154.306605343,0.0518875421,0.0160340548,1.3214722406
-299.965997415,233.293124494,154.326482451,0.0522067121,0.0160801668,1.3225067854
-299.961122708,233.312394591,154.346359559,0.052526792,0.016125595,1.3235476835
-299.956268122,233.331669766,154.366236667,0.0528477679,0.0161703292,1.3245949528
-299.951433787,233.35095003,154.386113775,0.053169626,0.0162143586,1.3256486109
-299.946619832,233.370235393,154.405990882,0.0534923523,0.016257673,1.3267086753
-299.941826385,233.389525863,154.42586799,0.0538159323,0.0163002617,1.3277751631
-299.937053575,233.40882145,154.445745098,0.0541403515,0.0163421143,1.3288480911
-299.932301534,233.428122162,154.465622206,0.0544655953,0.0163832203,1.3299274758
-299.92757039,233.447428007,154.485499314,0.0547916486,0.0164235692,1.3310133335
-299.922860276,233.466738994,154.505376422,0.0551184963,0.0164631505,1.3321056801
-299.918171321,233.486055129,154.52525353,0.0554461231,0.0165019537,1.3332045312
-299.913503658,233.50537642,154.545130638,0.0557745133,0.0165399683,1.3343099023
-299.908857418,233.524702874,154.565007746,0.0561036512,0.0165771838,1.3354218082
-299.904232733,233.544034498,154.584884853,0.0564335209,0.0166135898,1.3365402638
-299.899629736,233.563371297,154.604761961,0.056764106,0.0166491757,1.3376652833
-299.89504856,233.582713277,154.624639069,0.0570953903,0.0166839311,1.3387968809
-299.890489338,233.602060444,154.644516177,0.0574273571,0.0167178454,1.3399350703
-299.885952203,233.621412803,154.664393285,0.0577599895,0.0167509082,1.3410798649
-299.88143729,233.640770358,154.684270393,0.0580932706,0.016783109,1.3422312777
-299.876944733,233.660133113,154.704147501,0.058427183,0.0168144372,1.3433893215
-299.872474666,233.679501073,154.724024609,0.0587617095,0.0168448824,1.3445540086
-299.868027224,233.698874241,154.743901717,0.0590968322,0.0168744342,1.3457253511
-299.863602542,233.71825262,154.763778824,0.0594325334,0.0169030819,1.3469033606
-299.859200756,233.737636212,154.783655932,0.0597687949,0.0169308151,1.3480880486
-299.854822001,233.75702502,154.80353304,0.0601055985,0.0169576234,1.3492794258
-299.850466414,233.776419046,154.823410148,0.0604429257,0.0169834962,1.350477503
-299.84613413,233.79581829,154.843287256,0.0607807578,0.017008423,1.3516822903
-299.841825287,233.815222755,154.863164364,0.0611190759,0.0170323933,1.3528937975
-299.837540021,233.83463244,154.883041472,0.0614578609,0.0170553967,1.3541120343
-299.833278469,233.854047345,154.90291858,0.0617970934,0.0170774227,1.3553370096
-299.829040769,233.87346747,154.922795688,0.0621367539,0.0170984607,1.3565687321
-299.824827057,233.892892814,154.942672795,0.0624768226,0.0171185003,1.3578072102
-299.820637473,233.912323377,154.962549903,0.0628172797,0.0171375309,1.3590524518
-299.816472153,233.931759155,154.982427011,0.063158105,0.0171555422,1.3603044643
-299.812331236,233.951200147,155.002304119,0.063499278,0.0171725235,1.361563255
-299.80821486,233.97064635,155.022181227,0.0638407783,0.0171884645,1.3628288305
-299.804123165,233.990097761,155.042058335,0.064182585,0.0172033545,1.3641011971
-299.800056288,234.009554376,155.061935443,0.0645246771,0.0172171832,1.3653803607
-299.796014369,234.029016192,155.081812551,0.0648670335,0.01722994,1.3666663268
-299.791997547,234.048483202,155.101689659,0.0652096327,0.0172416144,1.3679591004
-299.78800596,234.067955403,155.121566766,0.0655524531,0.0172521959,1.3692586861
-299.78403975,234.087432788,155.141443874,0.0658954729,0.0172616741,1.3705650881
-299.780099054,234.106915352,155.161320982,0.0662386701,0.0172700385,1.3718783101
-299.776184013,234.126403087,155.18119809,0.0665820223,0.0172772785,1.3731983555
-299.772294767,234.145895986,155.201075198,0.0669255072,0.0172833837,1.3745252271
-299.768431456,234.165394042,155.220952306,0.0672691021,0.0172883436,1.3758589273
-299.764594219,234.184897246,155.240829414,0.0676127841,0.0172921476,1.377199458
-299.760783197,234.20440559,155.260706522,0.0679565301,0.0172947854,1.3785468209
-299.756998529,234.223919063,155.28058363,0.0683003169,0.0172962463,1.3799010169
-299.753240357,234.243437657,155.300460737,0.068644121,0.0172965199,1.3812620465
-299.749508821,234.26296136,155.320337845,0.0689879186,0.0172955958,1.38262991
-299.74580406,234.282490162,155.340214953,0.0693316858,0.0172934634,1.3840046069
-299.742126216,234.302024051,155.360092061,0.0696753986,0.0172901122,1.3853861365
-299.738475429,234.321563015,155.379969169,0.0700190325,0.0172855317,1.3867744972
-299.734851839,234.341107041,155.399846277,0.0703625631,0.0172797115,1.3881696875
-299.731255587,234.360656116,155.419723385,0.0707059656,0.0172726411,1.3895717049
-299.727686814,234.380210226,155.439600493,0.0710492151,0.0172643099,1.3909805467
-299.724145659,234.399769356,155.4594776,0.0713922863,0.0172547074,1.3923962096
-299.720632264,234.419333491,155.479354708,0.0717351539,0.0172438233,1.3938186897
-299.717146769,234.438902617,155.499231816,0.0720777924,0.0172316469,1.3952479828
-299.713689313,234.458476716,155.519108924,0.0724201759,0.0172181678,1.3966840841
-299.710260039,234.478055772,155.538986032,0.0727622785,0.0172033755,1.3981269883
-299.706859085,234.497639767,155.55886314,0.0731040738,0.0171872596,1.3995766894
-299.703486592,234.517228683,155.578740248,0.0734455356,0.0171698094,1.4010331812
-299.7001427,234.536822502,155.598617356,0.0737866372,0.0171510145,1.4024964567
-299.69682755,234.556421204,155.618494464,0.0741273518,0.0171308645,1.4039665085
-299.69354128,234.576024769,155.638371571,0.0744676523,0.0171093488,1.4054433287
-299.690284032,234.595633178,155.658248679,0.0748075114,0.017086457,1.4069269087
-299.687055943,234.615246408,155.678125787,0.0751469018,0.0170621785,1.4084172395
-299.683857155,234.634864438,155.698002895,0.0754857957,0.0170365029,1.4099143116
-299.680687806,234.654487245,155.717880003,0.0758241653,0.0170094196,1.4114181147
-299.677548035,234.674114807,155.737757111,0.0761619824,0.0169809182,1.4129286381
-299.674437982,234.693747099,155.757634219,0.0764992189,0.0169509882,1.4144458707
-299.671357784,234.713384098,155.777511327,0.0768358461,0.0169196191,1.4159698006
-299.668307582,234.733025779,155.797388435,0.0771718355,0.0168868003,1.4175004153
-299.665287512,234.752672115,155.817265542,0.077507158,0.0168525215,1.4190377019
-299.662297714,234.77232308,155.83714265,0.0778417845,0.0168167721,1.420581647
-299.659338324,234.791978648,155.857019758,0.0781756857,0.0167795416,1.4221322362
-299.656409481,234.811638791,155.876896866,0.0785088321,0.0167408195,1.423689455
-299.653511321,234.83130348,155.896773974,0.0788411939,0.0167005954,1.4252532881
-299.650643982,234.850972687,155.916651082,0.0791727412,0.0166588587,1.4268237195
-299.647807601,234.870646382,155.93652819,0.0795034437,0.0166155989,1.4284007327
-299.645002313,234.890324535,155.956405298,0.0798332711,0.0165708056,1.4299843107
-299.642228256,234.910007115,155.976282406,0.0801621929,0.0165244683,1.4315744358
-299.639485564,234.929694089,155.996159513,0.0804901781,0.0164765764,1.4331710896
-299.636774372,234.949385427,156.016036621,0.0808171959,0.0164271196,1.4347742533
-299.634094817,234.969081094,156.035913729,0.0811432149,0.0163760872,1.4363839073
-299.631447032,234.988781058,156.055790837,0.0814682039,0.0163234688,1.4380000314
-299.628831152,235.008485284,156.075667945,0.0817921311,0.0162692539,1.4396226048
-299.62624731,235.028193736,156.095545053,0.0821149647,0.016213432,1.4412516061
-299.62369564,235.047906379,156.115422161,0.0824366726,0.0161559926,1.4428870134
-299.621176274,235.067623177,156.135299269,0.0827572227,0.0160969253,1.4445288037
-299.618689345,235.087344093,156.155176377,0.0830765824,0.0160362195,1.446176954
-299.616234985,235.107069088,156.175053484,0.0833947191,0.0159738647,1.44783144
-299.613813326,235.126798125,156.194930592,0.0837115999,0.0159098505,1.4494922373
-299.611424498,235.146531164,156.2148077,0.0840271917,0.0158441663,1.4511593205
-299.609068632,235.166268165,156.234684808,0.0843414611,0.0157768017,1.4528326636
-299.606745857,235.186009088,156.254561916,0.0846543748,0.0157077462,1.4545122401
-299.604456303,235.205753892,156.274439024,0.084965899,0.0156369892,1.4561980227
-299.602200099,235.225502534,156.294316132,0.0852759997,0.0155645203,1.4578899834
-299.599977373,235.245254972,156.31419324,0.0855846429,0.015490329,1.4595880935
-299.597788252,235.265011163,156.334070347,0.0858917941,0.0154144049,1.4612923239
-299.595632864,235.284771062,156.353947455,0.0861974189,0.0153367373,1.4630026443
-299.593511335,235.304534626,156.373824563,0.0865014825,0.0152573158,1.4647190243
-299.59142379,235.324301808,156.393701671,0.0868039498,0.01517613,1.4664414324
-299.589370355,235.344072562,156.413578779,0.0871047859,0.0150931693,1.4681698365
-299.587351154,235.363846842,156.433455887,0.0874039551,0.0150084232,1.4699042038
-299.58536631,235.3836246,156.453332995,0.0877014221,0.0149218813,1.4716445009
-299.583415947,235.403405788,156.473210103,0.0879971508,0.014833533,1.4733906935
-299.581500186,235.423190357,156.493087211,0.0882911055,0.0147433679,1.4751427468
-299.57961915,235.442978258,156.512964318,0.0885832498,0.0146513755,1.4769006252
-299.577772959,235.46276944,156.532841426,0.0888735473,0.0145575452,1.4786642922
-299.575961733,235.482563853,156.552718534,0.0891619613,0.0144618666,1.4804337109
-299.574185614,235.502361148,156.572595316,0.0894510754,0.0146282219,1.4822088316
-299.572444704,235.522161541,156.592472098,0.0897434637,0.0147913297,1.4839897316
-299.570739116,235.541965008,156.61234888,0.090039062,0.0149512061,1.4857764753
-299.569068973,235.561771496,156.632225661,0.0903378062,0.015107867,1.487569126
-299.567434397,235.581580952,156.652102443,0.0906396324,0.0152613287,1.4893677455
-299.565835514,235.601393319,156.671979225,0.0909444773,0.0154116072,1.4911723944
-299.564272448,235.621208545,156.691856007,0.0912522777,0.0155587186,1.4929831321
-299.562745325,235.641026573,156.711732789,0.0915629709,0.0157026789,1.4948000168
-299.561254274,235.660847348,156.731609571,0.0918764944,0.0158435042,1.4966231053
-299.559799421,235.680670813,156.751486352,0.092192786,0.0159812107,1.4984524532
-299.558380898,235.70049691,156.771363134,0.0925117839,0.0161158144,1.500288115
-299.556998834,235.720325582,156.791239916,0.0928334266,0.0162473313,1.5021301438
-299.555653361,235.740156771,156.811116698,0.0931576529,0.0163757776,1.5039785916
-299.554344611,235.759990417,156.83099348,0.0934844019,0.0165011694,1.5058335092
-299.553072718,235.779826461,156.850870261,0.093813613,0.0166235226,1.5076949461
-299.551837816,235.799664842,156.870747043,0.0941452261,0.0167428535,1.5095629506
-299.55064004,235.819505499,156.890623825,0.0944791812,0.0168591781,1.5114375698
-299.549479525,235.83934837,156.910500607,0.0948154187,0.0169725124,1.5133188498
-299.548356409,235.859193393,156.930377389,0.0951538794,0.0170828726,1.5152068353
-299.547270828,235.879040505,156.95025417,0.0954945042,0.0171902747,1.51710157
-299.546222922,235.898889642,156.970130952,0.0958372345,0.0172947348,1.5190030961
-299.54521283,235.918740739,156.990007734,0.0961820121,0.017396269,1.5209114551
-299.54424069,235.938593731,157.009884516,0.0965287789,0.0174948934,1.5228266871
-299.543306644,235.958448551,157.029761298,0.0968774773,0.017590624,1.5247488309
-299.542410832,235.978305133,157.04963808,0.0972280499,0.017683477,1.5266779244
-299.541553396,235.998163409,157.069514861,0.0975804396,0.0177734683,1.5286140044
-299.540734479,236.018023311,157.089391643,0.0979345897,0.0178606142,1.5305571063
-299.539954223,236.03788477,157.109268425,0.0982904439,0.0179449306,1.5325072646
-299.539212772,236.057747715,157.129145207,0.098647946,0.0180264337,1.5344645126
-299.53851027,236.077612075,157.149021989,0.0990070403,0.0181051395,1.5364288826
-299.537846861,236.09747778,157.16889877,0.0993676714,0.0181810642,1.5384004055
-299.53722269,236.117344756,157.188775552,0.0997297841,0.0182542237,1.5403791114
-299.536637903,236.13721293,157.208652334,0.1000933236,0.0183246342,1.5423650293
-299.536092646,236.157082228,157.228529116,0.1004582355,0.0183923118,1.5443581868
-299.535587064,236.176952576,157.248405898,0.1008244656,0.0184572725,1.5463586109
-299.535121305,236.196823897,157.268282679,0.10119196,0.0185195324,1.548366327
-299.534695516,236.216696114,157.288159461,0.1015606652,0.0185791077,1.5503813599
-299.534309843,236.236569151,157.308036243,0.101930528,0.0186360143,1.5524037331
-299.533964435,236.256442928,157.327913025,0.1023014956,0.0186902684,1.554433469
-299.53365944,236.276317366,157.347789807,0.1026735153,0.018741886,1.556470589
-299.533395005,236.296192385,157.367666589,0.103046535,0.0187908833,1.5585151137
-299.533171279,236.316067904,157.38754337,0.1034205027,0.0188372762,1.5605670623
-299.532988412,236.335943841,157.407420152,0.1037953667,0.018881081,1.5626264532
-299.532846551,236.355820113,157.427296934,0.1041710759,0.0189223136,1.5646933036
-299.532745846,236.375696637,157.447173716,0.1045475792,0.0189609902,1.5667676299
-299.532686446,236.395573326,157.467050498,0.104924826,0.0189971268,1.5688494474
-299.532668501,236.415450096,157.486927279,0.1053027659,0.0190307395,1.5709387703
-299.532692159,236.43532686,157.506804061,0.1056813491,0.0190618444,1.5730356119
-299.53275757,236.455203531,157.526680843,0.1060605257,0.0190904576,1.5751399844
-299.532864884,236.475080019,157.546557625,0.1064402464,0.0191165951,1.5772518993
-299.53301425,236.494956236,157.566434407,0.1068204622,0.019140273,1.5793713668
-299.533205818,236.514832091,157.586311188,0.1072011243,0.0191615075,1.5814983963
-299.533439737,236.534707492,157.60618797,0.1075821843,0.0191803146,1.5836329962
-299.533716157,236.554582348,157.626064752,0.1079635941,0.0191967103,1.5857751738
-299.534035227,236.574456565,157.645941534,0.1083453061,0.0192107108,1.5879249358
-299.534397097,236.594330049,157.665818316,0.1087272726,0.0192223322,1.5900822875
-299.534801915,236.614202704,157.685695098,0.1091094466,0.0192315904,1.5922472337
-299.535249831,236.634074434,157.705571879,0.1094917813,0.0192385017,1.5944197779
-299.535740994,236.653945143,157.725448661,0.1098742302,0.0192430821,1.596599923
-299.536275552,236.673814731,157.745325443,0.110256747,0.0192453476,1.5987876706
-299.536853653,236.693683101,157.765202225,0.1106392861,0.0192453143,1.6009830217
-299.537475447,236.71355015,157.785079007,0.1110218017,0.0192429984,1.6031859763
-299.538141082,236.73341578,157.804955788,0.1114042488,0.0192384159,1.6053965335
-299.538850704,236.753279886,157.82483257,0.1117865824,0.0192315828,1.6076146915
-299.539604461,236.773142367,157.844709352,0.112168758,0.0192225154,1.6098404475
-299.540402501,236.793003118,157.864586134,0.1125507312,0.0192112295,1.612073798
-299.541244971,236.812862034,157.884462916,0.1129324582,0.0191977414,1.6143147385
-299.542132016,236.832719008,157.904339697,0.1133138954,0.0191820672,1.6165632637
-299.543063783,236.852573934,157.924216479,0.1136949994,0.0191642228,1.6188193674
-299.544040418,236.872426704,157.944093261,0.1140757272,0.0191442243,1.6210830426
-299.545062065,236.892277209,157.963970043,0.1144560363,0.019122088,1.6233542814
-299.54612887,236.912125337,157.983846825,0.1148358843,0.0190978297,1.6256330749
-299.547240977,236.931970979,158.003723607,0.1152152292,0.0190714657,1.6279194137
-299.54839853,236.951814022,158.023600388,0.1155940292,0.019043012,1.6302132872
-299.549601671,236.971654353,158.04347717,0.115972243,0.0190124846,1.6325146844
-299.550850544,236.991491858,158.063353952,0.1163498296,0.0189798997,1.634823593
-299.552145292,237.011326421,158.083230734,0.1167267482,0.0189452733,1.6371400003
-299.553486055,237.031157927,158.103107516,0.1171029583,0.0189086216,1.6394638925
-299.554872974,237.050986259,158.122984297,0.1174784199,0.0188699606,1.6417952552
-299.556306191,237.070811298,158.142861079,0.1178530933,0.0188293063,1.6441340731
-299.557785845,237.090632925,158.162737861,0.1182269389,0.0187866749,1.6464803302
-299.559312075,237.11045102,158.182614643,0.1185999176,0.0187420824,1.6488340095
-299.560885019,237.130265462,158.202491425,0.1189719905,0.018695545,1.6511950936
-299.562504816,237.150076129,158.222368206,0.1193431193,0.0186470786,1.6535635639
-299.564171602,237.169882898,158.242244988,0.1197132657,0.0185966995,1.6559394013
-299.565885514,237.189685645,158.26212177,0.1200823918,0.0185444236,1.658322586
-299.567646687,237.209484244,158.281998552,0.1204504602,0.018490267,1.6607130973
-299.569455256,237.22927857,158.301875334,0.1208174335,0.0184342459,1.6631109138
-299.571311355,237.249068496,158.321752115,0.1211832749,0.0183763763,1.6655160134
-299.573215117,237.268853893,158.341628897,0.1215479478,0.0183166743,1.6679283731
-299.575166675,237.288634633,158.361505679,0.1219114159,0.0182551559,1.6703479695
-299.57716616,237.308410587,158.381382461,0.1222736433,0.0181918373,1.6727747781
-299.579213702,237.328181622,158.401259243,0.1226345945,0.0181267345,1.6752087741
-299.581309432,237.347947607,158.421136025,0.1229942339,0.0180598637,1.6776499316
-299.583453478,237.36770841,158.441012806,0.1233525268,0.0179912408,1.6800982242
-299.585645968,237.387463896,158.460889588,0.1237094384,0.017920882,1.6825536249
-299.587887029,237.407213932,158.48076637,0.1240649343,0.0178488034,1.6850161059
-299.590176786,237.426958381,158.500643152,0.1244189806,0.017775021,1.6874856386
-299.592515366,237.446697107,158.520519934,0.1247715436,0.0176995509,1.6899621939
-299.594902891,237.466429972,158.540396715,0.1251225898,0.0176224092,1.692445742
-299.597339486,237.486156838,158.560273497,0.1254720862,0.017543612,1.6949362525
-299.599825271,237.505877567,158.580150279,0.12582,0.0174631753,1.6974336941
-299.602360367,237.525592016,158.600027061,0.1261662988,0.0173811153,1.6999380352
-299.604944895,237.545300047,158.619903843,0.1265109506,0.017297448,1.7024492432
-299.607578974,237.565001516,158.639780624,0.1268539235,0.0172121895,1.7049672852
-299.61026272,237.58469628,158.659657406,0.127195186,0.0171253559,1.7074921274
-299.61299625,237.604384197,158.679534188,0.1275347071,0.0170369632,1.7100237355
-299.615779679,237.624065121,158.69941097,0.1278724558,0.0169470276,1.7125620747
-299.618613123,237.643738906,158.719287752,0.1282084017,0.0168555651,1.7151071094
-299.621496693,237.663405407,158.739164534,0.1285425146,0.0167625918,1.7176588034
-299.624430502,237.683064477,158.759041315,0.1288747646,0.0166681239,1.7202171201
-299.62741466,237.702715966,158.778918097,0.1292051221,0.0165721772,1.7227820221
-299.630449277,237.722359727,158.798794879,0.129533558,0.0164747681,1.7253534714
